Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.001683566,1.41421
2,0,2.0,0.002171903,1.41421
3,0,4.0,0.007531255,2.0
4,0,1.0,1.2197e-05,0.0
5,0,2.0,0.002268053,1.41421
6,0,4.0,0.010086332,3.4142099999999997
7,0,2.0,0.002276973,1.0
8,0,2.0,0.003539599,2.82842
9,0,4.0,0.011179234,3.0
10,0,4.0,0.010700906,3.8284199999999995
11,5,8.0,0.155587155,20.970520000000004
12,5,8.0,0.150466034,20.071050000000003
13,5,9.0,0.189532648,22.727890000000002
14,5,9.0,0.21085127,23.727890000000002
15,5,6.0,0.186984262,23.071050000000003
16,5,2.0,0.045830014,21.142100000000006
17,5,5.0,0.12891493,21.142100000000003
18,5,8.0,0.166074995,20.485260000000004
19,5,7.0,0.161342994,22.31368
20,5,8.0,0.181620376,22.727890000000002
21,10,5.0,0.452367541,40.384730000000005
22,10,6.0,0.629042553,40.79894
23,10,6.0,0.294837534,41.24262999999999
24,10,7.0,0.649515235,39.79894
25,10,Não consegui convergir...,,
26,10,11.0,0.918904567,40.31367999999999
27,10,18.0,1.41992016,41.89946999999999
28,10,10.0,0.788939278,41.071049999999985
29,10,7.0,0.340264594,41.24262999999999
30,10,9.0,0.862914917,42.55631
31,15,Não consegui convergir...,,
32,15,Não consegui convergir...,,
33,15,20.0,3.330269359,63.55630999999997
34,15,11.0,1.924388455,60.65683999999999
35,15,8.0,1.084552249,61.071049999999985
36,15,10.0,1.49477143,60.65683999999999
37,15,Não consegui convergir...,,
38,15,Não consegui convergir...,,
39,15,12.0,1.935751716,62.48525999999998
40,15,Não consegui convergir...,,
