Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.003210201,1.0
2,0,2.0,0.00351947,2.0
3,0,2.0,0.0042754,3.4142099999999997
4,0,3.0,0.005370647,3.4142099999999997
5,0,2.0,0.003868927,3.0
6,0,3.0,0.007018951,3.8284199999999995
7,0,2.0,0.003113668,1.41421
8,0,2.0,0.003450339,2.0
9,0,2.0,0.003795719,3.0
10,0,2.0,0.004273093,3.4142099999999997
11,1,2.0,0.005799589,6.0
12,1,2.0,0.005550629,7.0
13,1,11.0,0.033425158,7.242629999999999
14,1,7.0,0.016366551,6.65684
15,1,9.0,0.023628627,6.242629999999999
16,1,2.0,0.006760348,7.41421
17,1,2.0,0.004798067,5.0
18,1,10.0,0.028779663,6.8284199999999995
19,1,2.0,0.004488198,4.0
20,1,5.0,0.010245802,4.8284199999999995
21,2,7.0,0.019243998,8.24263
22,2,20.0,0.104654099,11.828420000000001
23,2,3.0,0.011949781,11.828420000000001
24,2,18.0,0.063370093,11.65684
25,2,11.0,0.03253685,8.07105
26,2,10.0,0.030673242,8.48526
27,2,15.0,0.05476316,11.48526
28,2,2.0,0.008503721,10.41421
29,2,11.0,0.03725963,10.07105
30,2,2.0,0.007137409,8.41421
31,3,23.0,0.107423503,13.727890000000002
32,3,2.0,0.009954279,12.41421
33,3,20.0,0.08393068,12.727890000000002
34,3,19.0,0.092659679,13.727890000000002
35,3,2.0,0.009868739,12.41421
36,3,2.0,0.009408268,13.0
37,3,19.0,0.084189719,15.071050000000001
38,3,21.0,0.100398653,14.142100000000003
39,3,22.0,0.119039177,12.828420000000001
40,3,13.0,0.053169041,12.242630000000002
41,4,2.0,0.012912275,17.41421
42,4,28.0,0.192840347,16.242630000000002
43,4,37.0,0.20221023,17.142100000000003
44,4,2.0,0.012277108,16.41421
45,4,36.0,0.200492067,19.31368
46,4,3.0,0.017273813,18.82842
47,4,33.0,0.170884827,16.899470000000004
48,4,28.0,0.160257558,16.31368
49,4,37.0,0.213596958,19.313680000000005
50,4,39.0,0.249902987,19.970520000000004
51,5,61.0,0.436686992,23.970520000000004
52,5,56.0,0.413043627,21.970520000000004
53,5,74.0,0.592276016,22.142100000000003
54,5,65.0,0.514480275,23.313680000000005
55,5,28.0,0.185781293,23.656840000000003
56,5,31.0,0.180084303,21.07105
57,5,46.0,0.36483631,20.656840000000003
58,5,77.0,0.686225965,23.071050000000003
59,5,55.0,0.549548626,23.071050000000003
60,5,35.0,0.213145746,20.89947
61,6,81.0,0.768763092,25.970520000000004
62,6,29.0,0.190620584,24.656840000000003
63,6,56.0,0.419086271,24.727890000000002
64,6,77.0,0.696363206,27.86999000000001
65,6,74.0,0.659606809,24.970520000000004
66,6,42.0,0.398415815,24.242630000000002
67,6,94.0,0.929665149,26.899470000000004
68,6,5.0,0.035655451,25.82842
69,6,57.0,0.449975849,24.213150000000006
70,6,6.0,0.043385337,26.242630000000002
71,7,81.0,0.795311193,29.69841000000001
72,7,89.0,0.905445956,30.041570000000007
73,7,59.0,0.622023088,29.071050000000003
74,7,58.0,0.474585061,31.485260000000004
75,7,76.0,0.619338898,28.556310000000003
76,7,87.0,0.886208568,29.899470000000004
77,7,38.0,0.302179601,30.656840000000003
78,7,102.0,0.995827645,28.727890000000006
79,7,53.0,0.569035472,28.82842
80,7,82.0,0.96522127,30.485260000000004
81,8,122.0,1.390746529,35.94104
82,8,112.0,1.25429279,32.213150000000006
83,8,94.0,1.296224511,33.48526
84,8,77.0,1.025521312,34.48526
85,8,88.0,0.823648499,34.72789
86,8,109.0,1.266468818,33.04157000000001
87,8,94.0,1.096179408,32.72789
88,8,102.0,1.233957739,33.313680000000005
89,8,42.0,0.34816678,32.65684
90,8,121.0,1.197947799,32.86999000000001
91,9,136.0,1.433254126,38.79893999999999
92,9,148.0,1.758477189,39.2842
93,9,134.0,1.638611659,37.769459999999995
94,9,133.0,1.766731718,39.597879999999996
95,9,144.0,1.717696439,36.21315
96,9,69.0,0.893879039,38.24263
97,9,67.0,1.10866341,38.65684
98,9,68.0,1.169981356,39.65684
99,9,2.0,0.027101466,39.41421
100,9,92.0,0.904476297,36.14209999999999
101,10,131.0,1.464415404,41.55630999999998
102,10,158.0,1.789795559,42.38472999999998
103,10,154.0,1.822017546,42.213149999999985
104,10,159.0,2.210192978,42.183669999999985
105,10,132.0,1.846383019,40.556309999999996
106,10,170.0,2.492182159,43.79893999999999
107,10,144.0,1.595867221,40.213149999999985
108,10,175.0,2.022410282,40.28419999999999
109,10,161.0,2.429031535,42.59787999999999
110,10,182.0,2.369589072,40.45577999999999
111,11,167.0,2.515406823,44.59787999999998
112,11,98.0,1.404714256,44.07105
113,11,140.0,2.166612166,44.899469999999994
114,11,2.0,0.026068662,44.0
115,11,105.0,1.577860614,47.07105
116,11,171.0,2.902005574,47.89947
117,11,179.0,2.657929718,46.01208999999998
118,11,203.0,3.098270479,46.426299999999976
119,11,207.0,3.086336768,46.84050999999998
120,11,161.0,2.528487515,45.31368
121,12,196.0,3.208681804,48.426299999999976
122,12,206.0,3.448519888,49.668929999999975
123,12,203.0,3.324860907,50.08313999999997
124,12,211.0,3.443109405,48.25471999999998
125,12,218.0,3.628445408,51.49734999999997
126,12,150.0,2.394901697,48.313679999999984
127,12,234.0,3.727619411,49.668929999999975
128,12,253.0,4.346637373,49.94103999999997
129,12,228.0,3.589065805,48.62735999999998
130,12,196.0,3.133215561,48.798939999999995
131,13,246.0,4.456611476,52.426299999999976
132,13,260.0,4.832301407,54.426299999999976
133,13,231.0,3.96172223,52.911559999999966
134,13,271.0,5.178065364,55.49734999999996
135,13,291.0,5.127128716,53.112619999999986
136,13,277.0,5.330967675,54.84050999999997
137,13,286.0,5.025081414,53.769459999999974
138,13,284.0,5.061355588,54.112619999999986
139,13,266.0,4.685396071,52.18366999999998
140,13,250.0,4.381642217,52.45577999999999
141,14,280.0,5.357053422,56.25471999999996
142,14,295.0,6.105648611,57.01208999999997
143,14,324.0,6.090190477,58.25471999999996
144,14,282.0,5.359522843,56.91155999999996
145,14,268.0,5.079527922,56.49734999999996
146,14,310.0,5.465821127,56.355249999999984
147,14,322.0,5.570305778,56.355249999999984
148,14,283.0,5.277757344,58.325769999999956
149,14,259.0,4.816955044,56.911559999999966
150,14,290.0,5.707385099,58.32576999999996
151,15,280.0,5.276992996,60.56839999999995
152,15,301.0,5.50029542,60.08313999999996
153,15,321.0,6.416674765,60.73997999999996
154,15,287.0,5.675303352,60.568399999999954
155,15,306.0,5.895010189,61.15418999999996
156,15,317.0,6.273662588,61.32576999999996
157,15,309.0,6.220358651,61.15418999999996
158,15,308.0,5.606366276,60.91155999999995
159,15,298.0,6.046423673,61.32576999999996
160,15,302.0,6.122253128,62.15418999999996
