Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.003517086,1.0
2,0,4.0,0.007417318,2.0
3,0,4.0,0.009583111,3.4142099999999997
4,0,2.0,0.005290901,3.4142099999999997
5,0,4.0,0.009230706,3.0
6,0,4.0,0.009593132,3.8284199999999995
7,0,2.0,0.003573937,1.41421
8,0,4.0,0.007384304,2.0
9,0,4.0,0.008758429,3.0
10,0,4.0,0.009945845,3.4142099999999997
11,1,6.0,0.030719467,6.0
12,1,6.0,0.026238239,7.0
13,1,4.0,0.021175994,7.242629999999999
14,1,4.0,0.016032272,6.656839999999999
15,1,4.0,0.017498897,6.242629999999999
16,1,4.0,0.021345976,7.41421
17,1,4.0,0.011856216,5.0
18,1,5.0,0.028502661,6.8284199999999995
19,1,4.0,0.012273005,4.0
20,1,2.0,0.007190606,4.8284199999999995
21,2,4.0,0.018810605,8.24263
22,2,6.0,0.074821901,11.82842
23,2,5.0,0.036358361,11.828420000000001
24,2,7.0,0.054828542,11.65684
25,2,6.0,0.030809928,8.07105
26,2,2.0,0.012013224,8.48526
27,2,6.0,0.043135549,11.48526
28,2,5.0,0.041863868,10.41421
29,2,4.0,0.025654777,10.07105
30,2,4.0,0.025783508,8.41421
31,3,4.0,0.041093278,13.727890000000002
32,3,6.0,0.062910709,12.41421
33,3,9.0,0.084882728,12.727890000000002
34,3,8.0,0.088106183,13.727890000000002
35,3,6.0,0.061761805,12.41421
36,3,8.0,0.096121495,13.0
37,3,5.0,0.054168475,15.071050000000001
38,3,8.0,0.087900016,14.142100000000003
39,3,6.0,0.081161731,12.82842
40,3,6.0,0.059723033,12.24263
41,4,4.0,0.058763354,17.41421
42,4,7.0,0.146790635,16.242630000000002
43,4,6.0,0.086618744,17.142100000000003
44,4,4.0,0.056549573,16.41421
45,4,11.0,0.173592324,19.31368
46,4,5.0,0.064503832,18.82842
47,4,4.0,0.076954531,16.89947
48,4,7.0,0.120985706,16.31368
49,4,7.0,0.144706354,19.31368
50,4,9.0,0.174555593,19.970520000000004
51,5,6.0,0.172504278,23.970520000000004
52,5,11.0,0.279605407,21.970520000000004
53,5,6.0,0.153006972,22.142100000000003
54,5,9.0,0.311681728,23.31368
55,5,5.0,0.091865177,23.65684
56,5,7.0,0.10824112,21.07105
57,5,9.0,0.277515571,21.48526
58,5,11.0,0.386540524,23.07105
59,5,8.0,0.297046885,23.07105
60,5,10.0,0.203208378,20.89947
61,6,10.0,0.391831619,25.970520000000004
62,6,5.0,0.096580988,24.65684
63,6,7.0,0.207807031,24.727890000000002
64,6,4.0,0.13083334,27.86999000000001
65,6,9.0,0.267896135,24.970520000000004
66,6,9.0,0.279288718,24.24263
67,6,8.0,0.40014931,26.89947
68,6,6.0,0.135311293,26.65684
69,6,10.0,0.265796428,24.213150000000006
70,6,2.0,0.049451096,26.242630000000002
71,7,2.0,0.089991841,29.69841000000001
72,7,12.0,0.540291376,30.041570000000007
73,7,10.0,0.481437548,29.07105
74,7,6.0,0.190747019,31.485260000000004
75,7,7.0,0.264797332,28.556310000000003
76,7,6.0,0.293407752,29.89947
77,7,5.0,0.124868316,30.65684
78,7,8.0,0.451281861,28.727890000000002
79,7,6.0,0.238096341,28.82842
80,7,11.0,0.607691962,30.48526
81,8,5.0,0.307847737,35.94104
82,8,14.0,0.884905303,32.213150000000006
83,8,10.0,0.554587756,33.48526
84,8,7.0,0.397743943,34.48526
85,8,6.0,0.274866253,34.727889999999995
86,8,12.0,0.79573719,33.04157000000001
87,8,10.0,0.646581281,32.72789
88,8,17.0,1.087457616,33.31368
89,8,10.0,0.359318739,32.65684
90,8,6.0,0.322245831,32.86999000000001
91,9,13.0,1.017453207,38.79893999999999
92,9,15.0,1.023657101,39.2842
93,9,5.0,0.336764432,37.769459999999995
94,9,13.0,0.718705337,40.18366999999999
95,9,18.0,1.336793863,36.21315
96,9,7.0,0.279180277,38.24262999999999
97,9,13.0,0.853006469,38.65684
98,9,10.0,0.599226733,39.65683999999999
99,9,4.0,0.196077113,39.41421
100,9,17.0,0.909703462,36.14209999999999
101,10,17.0,1.129863135,41.55630999999999
102,10,20.0,1.443315278,43.213149999999985
103,10,16.0,1.263912803,42.213149999999985
104,10,14.0,0.961398553,42.18366999999999
105,10,12.0,1.116758369,40.556309999999996
106,10,14.0,1.346121068,43.79893999999999
107,10,21.0,1.472761475,40.213149999999985
108,10,9.0,0.802434869,40.28419999999999
109,10,11.0,0.898861165,42.59787999999999
110,10,18.0,1.601692087,40.45578
111,11,14.0,1.011771863,44.59787999999999
112,11,13.0,1.012428769,44.071049999999985
113,11,13.0,1.334285389,44.89946999999998
114,11,8.0,0.447126978,44.0
115,11,10.0,0.9528944,47.071049999999985
116,11,6.0,0.643380427,47.89946999999998
117,11,17.0,1.398023316,46.012089999999986
118,11,12.0,1.207834564,46.42629999999998
119,11,16.0,1.349337491,46.84050999999998
120,11,11.0,0.937532788,45.313679999999984
121,12,8.0,0.99444514,48.42629999999998
122,12,11.0,1.217912281,49.668929999999975
123,12,14.0,1.462777663,50.08313999999997
124,12,14.0,1.207240011,48.25471999999998
125,12,20.0,1.872257808,51.49734999999997
126,12,13.0,1.395924165,49.14209999999998
127,12,9.0,1.180402859,49.668929999999975
128,12,19.0,2.092728678,49.94103999999999
129,12,21.0,2.386574344,48.627359999999996
130,12,18.0,1.985005527,48.79893999999999
131,13,18.0,1.921939506,52.42629999999998
132,13,20.0,2.175631278,54.42629999999998
133,13,12.0,1.350138043,52.911559999999966
134,13,12.0,1.673907771,55.49734999999997
135,13,18.0,2.169701379,53.11261999999999
136,13,22.0,2.450209505,54.84050999999998
137,13,21.0,2.579475095,53.769459999999995
138,13,27.0,3.150253021,54.941039999999994
139,13,17.0,1.952495342,52.18366999999999
140,13,19.0,2.582906877,53.284199999999984
141,14,20.0,2.252934283,56.25471999999997
142,14,23.0,2.687971661,57.84050999999997
143,14,15.0,2.143396011,58.25471999999998
144,14,34.0,3.364043093,56.911559999999966
145,14,14.0,1.873333707,56.49734999999997
146,14,23.0,2.870618741,56.35525
147,14,27.0,3.266691393,56.35525
148,14,18.0,2.596322432,58.325769999999956
149,14,15.0,1.956914606,56.911559999999966
