Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.003193934,1.0
2,0,2.0,0.003616383,2.0
3,0,2.0,0.004304412,3.4142099999999997
4,0,3.0,0.005545833,3.4142099999999997
5,0,2.0,0.003900694,3.0
6,0,3.0,0.0055477,3.8284199999999995
7,0,2.0,0.003144899,1.41421
8,0,2.0,0.003522896,2.0
9,0,2.0,0.003911647,3.0
10,0,2.0,0.004217597,3.4142099999999997
11,5,61.0,0.455712247,23.970520000000004
12,5,56.0,0.430484659,21.970520000000004
13,5,74.0,0.594240662,22.142100000000003
14,5,65.0,0.530084738,23.313680000000005
15,5,28.0,0.179538563,23.656840000000003
16,5,31.0,0.182085685,21.07105
17,5,46.0,0.362172204,20.656840000000003
18,5,77.0,0.715285337,23.071050000000003
19,5,55.0,0.550685454,23.071050000000003
20,5,35.0,0.210138315,20.89947
21,10,131.0,1.443476427,41.55630999999998
22,10,158.0,1.774607228,42.38472999999998
23,10,154.0,1.834855692,42.213149999999985
24,10,159.0,2.235851195,42.183669999999985
25,10,132.0,1.825834886,40.556309999999996
26,10,170.0,2.551874981,43.79893999999999
27,10,144.0,1.637470741,40.213149999999985
28,10,175.0,2.047254986,40.28419999999999
29,10,161.0,2.350339743,42.59787999999999
30,10,182.0,2.41447497,40.45577999999999
31,15,280.0,5.228675392,60.56839999999995
32,15,301.0,5.521737726,60.08313999999996
33,15,321.0,6.461318084,60.73997999999996
34,15,287.0,5.582886492,60.568399999999954
35,15,306.0,5.941448144,61.15418999999996
36,15,317.0,6.333218533,61.32576999999996
37,15,309.0,6.187906081,61.15418999999996
38,15,308.0,5.657787146,60.91155999999995
39,15,298.0,6.182158422,61.32576999999996
40,15,302.0,6.318148367,62.15418999999996
