0 0 164.2 2.2 2.448526 0.0 1.0 0.0201274455 0.009591231583333333 0.009591231583333333 0.016777763199999997 0.0130996836 0.016777763199999997
5 5 3982.9 23.7 25.812471 0.16462932107063405 1.0 0.4214153638 0.016524789653260426 0.016524789653260426 0.0473892097 0.014565262200000002 0.03700831350000001
10 10 15200.8 74.3 79.76757199999999 0.8896167297060694 1.0 1.6513551400000002 0.018862580784434525 0.018862580784434525 0.0543406765 0.017029371100000003 0.03378550439999999
15 15 41256.6 174.3 186.47777400000024 1.9817905260053674 1.0 4.8664347456999995 0.0244642271571315 0.0244642271571315 0.0674242239 0.021881756300000006 0.0446200214
20 20 148740.5 586.3 627.0582639999989 6.620108272491031 1.0 16.275344567300003 0.02374100243867586 0.02374100243867586 0.07583503890000001 0.0205131444 0.0403100704
25 25 139191.2 533.5 569.7847960000008 4.564433038519966 1.0 14.631535174499998 0.026638266022265995 0.026638266022265995 0.06975715099999999 0.0235195911 0.04172698500000001
30 30 233431.9 912.3 977.4552329999951 7.001495750475766 1.0 26.810620966799995 0.02479582085512933 0.02479582085512933 0.0831591954 0.0214002296 0.0427607063
35 35 472809.2 1828.0 1970.7781869999817 12.894357179394262 1.0 47.3084726544 0.027157759265392063 0.027157759265392063 0.08343447759999999 0.0247911199 0.0438409632
40 40 271884.1 1044.6 1116.796802999995 5.881580121765127 1.0 28.944040305599998 0.0282252768823749 0.0282252768823749 0.08863457890000001 0.025490287500000004 0.0460794732
45 45 649114.7 2482.5 2679.8296440000136 13.71815593999789 1.0 65.7289613511 0.02605637536797813 0.02605637536797813 0.0853173918 0.023648607600000003 0.0415189726
50 50 509226.2 1975.1 2128.854751999982 9.53499311679994 1.0 53.6032451157 0.026745561290389137 0.026745561290389137 0.09541867820000002 0.0233008141 0.0443436034
55 55 820343.9 3173.2 3425.868099999962 14.446194805108789 1.0 80.95667866859999 0.025265575463330702 0.025265575463330702 0.08114637509999999 0.0232156699 0.0395870713
60 60 1477483.5 5672.7 6127.626843000015 24.32222350346742 1.0 155.30700819680004 0.027606366117689702 0.027606366117689702 0.10184132709999998 0.0241476794 0.0450466648
65 65 1174273.3 4528.9 4884.126496000132 17.610519358982014 1.0 124.63335145529997 0.027883394469957884 0.027883394469957884 0.10244494019999999 0.024517303100000006 0.0471349362
70 70 1487879.9 5683.9 6119.4418150000865 20.73186275433912 1.0 176.8366562506 0.030977289640420375 0.030977289640420375 0.12770227159999997 0.025959546000000007 0.0535128156
75 75 1597896.9 6181.7 6648.846038000025 21.036112001951373 1.0 178.13965792949998 0.027670778192110557 0.027670778192110557 0.11601528819999998 0.0240100905 0.0488063966
80 80 2055067.9 7897.6 8565.306520000067 25.626757033828348 1.0 206.4385883946 0.02596431681176713 0.02596431681176713 0.1212493477 0.0227943427 0.040758419100000005
85 85 962951.1 3745.7 4033.493107999989 10.798248466543082 1.0 97.8792212894 0.026697993365217953 0.026697993365217953 0.1088421253 0.024050779999999997 0.0454797882
90 90 1459107.7 5625.8 6072.566905999987 15.776768796646104 1.0 149.55042626799997 0.026991908724750817 0.026991908724750817 0.1064037099 0.0238809737 0.043716853099999994
95 95 1485483.7 5724.2 6176.641582999925 15.193873941060431 1.0 145.4485566123 0.025194860204234105 0.025194860204234105 0.09255193479999999 0.022824018699999997 0.0391727147
100 100 1278049.3 4918.8 5300.287409999937 12.181409239872593 1.0 128.07962506549998 0.025866815914971607 0.025866815914971607 0.09138352840000001 0.023463193300000004 0.0408076045
105 105 1532509.0 5851.9 6319.750194999943 13.963615862050611 1.0 154.45470121550002 0.026517717534942635 0.026517717534942635 0.086669326 0.0244699985 0.041680753900000006
110 110 2197531.1 8448.9 9140.299331999846 19.658437179849706 1.0 217.50059250169997 0.02623735712521371 0.02623735712521371 0.0888202262 0.023581220899999998 0.041376978499999995
115 115 2001443.1 7686.3 8317.721724000095 17.00244725078679 1.0 199.00891936009998 0.025589333038684027 0.025589333038684027 0.0801277461 0.023647252499999997 0.040021772500000004
