Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
1,0,3.0,2,2.82842,0.0,1.0,0.00073338,0.0001616265,0.0001616265,0.000173229,0.000173229,0.000173229
2,0,3.0,3,3.0,0.0,1.0,0.000897326,8.760133333333334e-05,8.760133333333334e-05,0.000119187,7.259e-05,0.000119187
3,0,3.0,2,2.82842,0.0,1.0,0.000718767,0.000163814,0.000163814,0.000177491,0.000177491,0.000177491
4,0,3.0,2,2.82842,0.0,1.0,0.000728251,0.00016286,0.00016286,0.000174141,0.000174141,0.000174141
5,0,5.0,3,3.4142099999999997,0.001234604105571731,1.0,0.001038957,0.00014326266666666665,0.00014326266666666665,0.000238426,0.000119507,0.000238426
6,0,3.0,3,3.0,0.0,1.0,0.000838987,8.891266666666666e-05,8.891266666666666e-05,0.000122712,7.3922e-05,0.000122712
7,0,3.0,3,3.0,0.0,1.0,0.000867243,8.809533333333334e-05,8.809533333333334e-05,0.000121997,7.2214e-05,0.000121997
8,0,6.0,3,3.8284199999999995,0.0,1.0,0.001112716,0.00016584833333333336,0.00016584833333333336,0.000200699,0.000176417,0.000200699
9,0,3.0,2,2.82842,0.0,1.0,0.000729223,0.00016410049999999999,0.00016410049999999999,0.000175511,0.000175511,0.000175511
10,0,5.0,3,3.4142099999999997,0.001234604105571731,1.0,0.001028865,0.00013327233333333333,0.00013327233333333333,0.000223374,0.000108604,0.000223374
11,5,46.0,20,23.313680000000005,0.00015787215787243006,1.0,0.007336574,0.0001612125,0.0001612125,0.000816432,6.909e-05,0.000244387
12,5,47.0,21,23.899470000000004,0.0,1.0,0.007574417,0.00016087300000000002,0.00016087300000000002,0.001002715,7.0572e-05,0.00023403
13,5,46.0,23,23.82842,0.0,1.0,0.007444853,0.000137808,0.000137808,0.001471008,6.8991e-05,0.00012103
14,5,46.0,23,23.82842,0.0,1.0,0.007640305,0.00013687826086956523,0.00013687826086956523,0.001448553,6.8502e-05,0.000119457
15,5,47.0,18,23.384730000000005,0.00020230966638176538,1.0,0.006821651,0.00019629466666666668,0.00019629466666666668,0.000428403,0.000227069,0.000231446
16,5,0.0,0,0.0,0.0,0.0,1.0716e-05,0.0,0.0,0.0,0.0,0.0
17,5,48.0,17,23.627360000000007,0.0,1.0,0.006836096,0.00021799347058823533,0.00021799347058823533,0.000230618,0.000228504,0.000230264
18,5,44.0,17,21.970520000000004,2.366863905349035e-05,1.0,0.006603666,0.00019359876470588237,0.00019359876470588237,0.00042846,0.000225821,0.000227948
19,5,46.0,21,23.485260000000004,0.0,1.0,0.0074658,0.000158038,0.000158038,0.001078241,7.0907e-05,0.000231145
20,5,23.0,23,23.0,0.0,1.0,0.00563306,6.954521739130435e-05,6.954521739130435e-05,0.000122203,6.7001e-05,6.9108e-05
21,10,138.0,58,59.24262999999999,0.3700885753931542,1.0,0.01945089,0.0001527936724137931,0.0001527936724137931,0.001648813,6.996e-05,0.000324654
22,10,87.0,30,42.012089999999986,4.975005950936394e-05,1.0,0.012605383,0.00022250623333333334,0.00022250623333333334,0.000239945,0.000227749,0.00023142
23,10,88.0,31,42.59787999999999,0.0,1.0,0.012327545,0.0002167175806451613,0.0002167175806451613,0.000303816,0.00022798,0.000235327
24,10,88.0,39,43.97051999999998,1.1826245166711712e-05,1.0,0.013092705,0.00016075048717948719,0.00016075048717948719,0.001844735,7.008e-05,0.000228744
25,10,88.0,36,43.45577999999998,0.0,1.0,0.012711799,0.00017892833333333334,0.00017892833333333334,0.00127263,0.000199943,0.000229967
26,10,79.0,40,40.41421,0.0001041821331353747,1.0,0.01268691,0.000135701725,0.000135701725,0.002663087,6.9232e-05,7.2083e-05
27,10,88.0,39,43.97051999999998,1.1826245166711712e-05,1.0,0.013350234,0.00016202141025641018,0.00016202141025641018,0.00187533,7.0076e-05,0.00023082
28,10,103.0,48,48.41421,0.10711662474273954,1.0,0.014606339,0.00012852922916666668,0.00012852922916666668,0.001696245,6.7075e-05,0.000169118
29,10,43.0,43,43.0,0.0,1.0,0.011574663,7.06823023255814e-05,7.06823023255814e-05,0.000123115,6.9213e-05,7.0312e-05
30,10,89.0,34,43.52682999999998,0.0,1.0,0.012791587,0.00019694332352941177,0.00019694332352941177,0.000824312,0.000229178,0.000232176
31,15,12861.0,611,620.1126200000002,8.708981055268518,1.0,1.035331273,0.001518711144026187,0.001518711144026187,0.022632312,0.001114573,0.003120333
32,15,146.0,63,67.97051999999996,0.07412326169405759,1.0,0.021743435,0.00014832003174603174,0.00014832003174603174,0.002356964,6.7441e-05,0.000224326
33,15,2134.0,196,203.04156999999995,2.383462256290618,1.0,0.191404925,0.0007983896938775515,0.0007983896938775515,0.017207186,0.000477927,0.001849513
34,15,125.0,61,63.071049999999985,1.6648168701206888e-05,1.0,0.019429085,0.00014112439344262292,0.00014112439344262292,0.003744033,6.955e-05,7.392e-05
35,15,261.0,84,88.14209999999997,0.40197391442659414,1.0,0.031522528,0.00018474116666666665,0.00018474116666666665,0.002291091,6.8393e-05,0.000357609
36,15,148.0,68,70.89946999999998,0.12289309471016754,1.0,0.021213593,0.0001395350882352941,0.0001395350882352941,0.00206548,6.7178e-05,0.000219459
37,15,128.0,55,63.28419999999994,6.637168141498851e-05,1.0,0.018751358,0.0001615718363636364,0.0001615718363636364,0.00231713,6.7523e-05,0.000221505
38,15,131.0,54,60.62735999999997,0.0,1.0,0.019309392,0.00015958674074074075,0.00015958674074074075,0.001280951,0.000132548,0.000228562
39,15,126.0,61,63.48525999999998,0.0,1.0,0.019831628,0.00013895649180327871,0.00013895649180327871,0.003607012,6.8126e-05,0.000110489
40,15,182.0,61,73.01208999999993,0.18066122250970126,1.0,0.022913461,0.00019527303278688525,0.00019527303278688525,0.000794945,0.000214199,0.000237848
41,20,368.0,103,114.18366999999995,0.3748786273329314,1.0,0.04144988,0.00022208845631067954,0.00022208845631067954,0.001510224,0.00015302,0.000507095
42,20,173.0,70,84.4973499999999,0.00699976164938507,1.0,0.026052015,0.00017560025714285715,0.00017560025714285715,0.002122002,0.000205953,0.000227879
43,20,4215.0,346,350.1421000000002,3.273152306565782,1.0,0.37919399,0.0009147981502890172,0.0009147981502890172,0.019618863,0.000525784,0.002015567
44,20,183.0,81,88.04156999999995,0.06678262450018113,1.0,0.027934166,0.00014809039506172842,0.00014809039506172842,0.002803947,6.8327e-05,0.00022612
45,20,174.0,81,85.55630999999997,0.028197452229299053,1.0,0.025848712,0.00013889688888888888,0.00013889688888888888,0.003795349,6.7198e-05,0.000220394
46,20,181.0,81,87.62735999999995,0.04479980922856741,1.0,0.027941558,0.00014993429629629631,0.00014993429629629631,0.003682514,6.8626e-05,0.000225513
47,20,165.0,74,81.45577999999995,0.01464598903836505,1.0,0.024231726,0.0001500061891891892,0.0001500061891891892,0.002867822,6.7263e-05,0.00022197
48,20,251.0,101,105.14209999999997,0.2686064189189186,1.0,0.031924119,0.00013962090099009896,0.00013962090099009896,0.001280753,6.9042e-05,0.000219416
49,20,3139.0,287,291.9705200000002,2.50589000960615,1.0,0.286459099,0.0007977281602787453,0.0007977281602787453,0.015849982,0.000482891,0.001948189
50,20,485.0,141,145.14209999999997,0.7305603910814351,1.0,0.053953579,0.0002059518085106383,0.0002059518085106383,0.003001858,6.9349e-05,0.000379755
51,25,207.0,97,103.21314999999996,3.052029842033195e-05,1.0,0.032961172,0.0001445298762886598,0.0001445298762886598,0.005053483,6.8482e-05,0.000220449
52,25,203.0,88,100.01208999999992,2.0897910208081385e-05,1.0,0.030267336,0.00016192711363636366,0.00016192711363636366,0.003875458,6.8619e-05,0.000226261
53,25,218.0,105,107.48525999999998,0.05161197534487808,1.0,0.034852037,0.0001375755714285714,0.0001375755714285714,0.003198314,6.9365e-05,0.00014102
54,25,6625.0,374,386.0120900000004,2.728504684632478,1.0,0.567121562,0.0013382230962566838,0.0013382230962566838,0.021405794,0.000853324,0.002968931
55,25,24334.0,987,1005.639450000001,8.772028471479944,1.0,2.039732841,0.001866539162107393,0.001866539162107393,0.028322237,0.000897468,0.004496075
56,25,211.0,83,102.46786999999986,0.0,1.0,0.029850157,0.0001831560722891567,0.0001831560722891567,0.002375673,0.000221643,0.000225994
57,25,265.0,117,120.72788999999997,0.16973054936537138,1.0,0.038913705,0.0001388787863247863,0.0001388787863247863,0.002343739,6.6823e-05,0.000222173
58,25,218.0,99,106.86998999999994,0.03395888157894684,1.0,0.032438173,0.0001477920505050505,0.0001477920505050505,0.004494935,6.9531e-05,0.000226987
59,25,2130.0,271,273.89947000000006,1.6842362798902395,1.0,0.201239991,0.0005681872583025832,0.0005681872583025832,0.016287284,0.000334718,0.00126059
60,25,1979.0,227,243.56839999999994,1.3730358534684328,1.0,0.188940155,0.0006437726607929516,0.0006437726607929516,0.017449716,0.000247828,0.00161146
61,30,253.0,91,121.23732999999983,0.0,1.0,0.035214978,0.00021068725274725288,0.00021068725274725288,0.001287774,0.00022868,0.000234926
62,30,1340.0,236,248.4262999999999,1.0141584238689794,1.0,0.136349848,0.0004050565127118643,0.0004050565127118643,0.015740707,0.000193224,0.000919834
63,30,12152.0,724,728.9705200000003,4.884489183080403,1.0,1.065428751,0.001274751657458564,0.001274751657458564,0.021941743,0.000780263,0.00302244
64,30,1728.0,249,261.01209,1.125332546209592,1.0,0.16701954,0.0004376630240963856,0.0004376630240963856,0.002259728,0.000193939,0.001307772
65,30,268.0,99,125.09522999999982,0.028912896858034363,1.0,0.035598337,0.00018612128282828277,0.00018612128282828277,0.00144522,0.000219824,0.000225636
66,30,251.0,116,124.69840999999994,0.009458512102322817,1.0,0.039657803,0.00014715881034482763,0.00014715881034482763,0.005815892,6.8897e-05,0.000214457
67,30,249.0,123,123.41421,0.024269316955763984,1.0,0.038873695,0.00013097404065040647,0.00013097404065040647,0.006379412,6.7729e-05,7.0415e-05
68,30,506.0,141,162.53891999999988,0.3207030145445672,1.0,0.057067809,0.00023032298581560282,0.00023032298581560282,0.001605469,0.000196874,0.000409277
69,30,5885.0,506,515.9410400000002,3.2604545004128833,1.0,0.528424948,0.0008475904940711463,0.0008475904940711463,0.018233002,0.000562559,0.001950068
70,30,280.0,124,132.28419999999994,0.0711271255060724,1.0,0.040239224,0.0001453482741935484,0.0001453482741935484,0.004807939,6.8063e-05,0.000224828
71,35,337.0,159,160.24263,0.12159746622803938,1.0,0.049077968,0.0001324827232704403,0.0001324827232704403,0.005152279,6.9213e-05,0.000139243
72,35,306.0,129,145.56839999999988,0.03327938671209461,1.0,0.042246486,0.00015324748062015508,0.00015324748062015508,0.002052531,6.6914e-05,0.000225906
