Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.000908396,1.41421
2,0,2.0,0.001026786,1.41421
3,0,2.0,0.001263226,2.0
4,0,1.0,1.1815e-05,0.0
5,0,2.0,0.001055701,1.41421
6,0,3.0,0.003136515,3.4142099999999997
7,0,2.0,0.001147976,1.0
8,0,2.0,0.001489309,2.82842
9,0,2.0,0.001712448,3.0
10,0,3.0,0.002975367,3.8284199999999995
11,5,5.0,0.061271617,20.970520000000004
12,5,2.0,0.023832939,20.071050000000003
13,5,16.0,0.854690768,22.727890000000002
14,5,12.0,0.536936084,24.31368
15,5,2.0,0.030866518,23.071050000000003
16,5,4.0,0.059525273,21.142100000000003
17,5,11.0,0.165933655,21.142100000000003
18,5,6.0,0.077762412,20.485260000000004
19,5,10.0,0.400165721,22.31368
20,5,12.0,0.220048383,22.727890000000002
21,10,18.0,1.178216541,42.97052
22,10,Não consegui convergir...,,
23,10,8.0,0.294701636,42.07104999999999
24,10,32.0,1.771272417,41.21315
25,10,35.0,1.584335633,41.48526
26,10,17.0,0.451705292,40.31367999999999
27,10,23.0,0.654181015,41.31367999999999
28,10,Não consegui convergir...,,
29,10,12.0,0.303182643,41.24262999999999
30,10,Não consegui convergir...,,
31,15,Não consegui convergir...,,
32,15,Não consegui convergir...,,
33,15,24.0,1.791129748,71.21314999999998
34,15,16.0,0.905158336,67.97051999999996
35,15,19.0,0.769390258,61.071049999999985
36,15,11.0,0.531836631,61.48525999999999
37,15,Não consegui convergir...,,
38,15,24.0,1.818001672,69.45577999999998
39,15,10.0,0.581047868,62.48525999999998
40,15,19.0,2.178115258,69.86998999999999
