Teste Bucket Num. Solves Total Time Final Cost
1 0 2.0 0.002109216 1.41421
2 0 2.0 0.002157683 1.41421
3 0 2.0 0.002831686 2.0
4 0 1.0 6.39e-06 0.0
5 0 2.0 0.002299166 1.41421
6 0 2.0 0.00359436 3.4142099999999997
7 0 2.0 0.002200521 1.0
8 0 2.0 0.002823088 2.82842
9 0 2.0 0.003407102 3.0
10 0 2.0 0.003767272 3.8284199999999995
11 5 2.0 0.032221373 20.970520000000004
12 5 2.0 0.034242953 20.071050000000003
13 5 8.0 0.210643749 22.727890000000002
14 5 5.0 0.149896843 23.727890000000002
15 5 2.0 0.042677235 23.071050000000003
16 5 3.0 0.052731369 21.142100000000006
17 5 4.0 0.066563802 21.142100000000003
18 5 2.0 0.036212284 20.485260000000004
19 5 9.0 0.217969464 22.31368
20 5 4.0 0.079124064 22.727890000000002
21 10 9.0 1.767997292 67.01208999999996
22 10 7.0 0.993651421 40.21315
23 10 2.0 0.056812512 41.24262999999999
24 10 7.0 0.927249318 39.213150000000006
25 10 11.0 0.907325174 40.07104999999999
26 10 5.0 0.360353255 40.31367999999999
27 10 6.0 0.453839034 41.313679999999984
28 10 12.0 0.628903363 41.07104999999999
29 10 3.0 0.09829985 41.24262999999999
30 10 30.0 10.042866692 95.46786999999992
31 15 15.0 3.830466702 71.69840999999997
32 15 13.0 2.449654821 59.89946999999998
33 15 12.0 2.246611651 61.31367999999998
34 15 13.0 6.149889684 179.55100999999985
35 15 4.0 0.265134604 61.89946999999998
36 15 2.0 0.107969415 60.65683999999999
37 15 15.0 3.500407219 68.31367999999998
38 15 12.0 2.175734613 60.14209999999997
39 15 4.0 0.335386198 64.14209999999997
40 15 21.0 4.465755247 62.31367999999999
