Teste Bucket Num. Solves Total Time Final Cost
1 0 2.0 0.001755049 1.0
2 0 2.0 0.002198239 2.0
3 0 2.0 0.003063463 3.4142099999999997
4 0 2.0 0.002671455 3.4142099999999997
5 0 2.0 0.002520155 3.0
6 0 2.0 0.002785102 3.8284199999999995
7 0 2.0 0.001817098 1.41421
8 0 2.0 0.002254768 2.0
9 0 2.0 0.002671764 3.0
10 0 2.0 0.002895984 3.4142099999999997
11 5 2.0 0.05303762 23.970520000000004
12 5 3.0 0.077854061 21.970520000000004
13 5 2.0 0.072357235 22.142100000000003
14 5 2.0 0.07192951 23.313680000000005
15 5 2.0 0.028260835 23.65684
16 5 2.0 0.027733105 21.07105
17 5 2.0 0.042144889 20.65684
18 5 3.0 0.095000045 22.485260000000004
19 5 2.0 0.059202426 23.07105
20 5 2.0 0.0356592 20.89947
21 10 2.0 0.118946112 41.55630999999998
22 10 2.0 0.141379339 42.384729999999976
23 10 2.0 0.150209444 42.21314999999998
24 10 4.0 0.322659003 42.183669999999985
25 10 4.0 0.403968037 40.556309999999996
26 10 5.0 0.578151641 43.79893999999998
27 10 2.0 0.141785974 40.213149999999985
28 10 3.0 0.237346686 40.28419999999999
29 10 2.0 0.172559711 42.59787999999999
30 10 3.0 0.303546644 40.45577999999999
31 15 3.0 0.545779673 66.22523999999994
32 15 3.0 0.59996052 62.911559999999945
33 15 5.0 0.970415105 60.73997999999995
34 15 5.0 0.864503299 59.98260999999995
35 15 7.0 1.362001261 60.568399999999954
36 15 5.0 1.144821922 63.32576999999996
37 15 6.0 1.073162449 61.15418999999996
38 15 3.0 0.604610524 69.39681999999993
39 15 9.0 1.58140076 64.15418999999996
40 15 5.0 0.969037988 62.73997999999996
