Teste Bucket Num. Solves Total Time Final Cost
1 0 2.0 0.003582015 1.0
2 0 4.0 0.007434329 2.0
3 0 4.0 0.009835056 3.4142099999999997
4 0 2.0 0.0054113 3.4142099999999997
5 0 4.0 0.009366127 3.0
6 0 4.0 0.009466922 3.8284199999999995
7 0 2.0 0.003639426 1.41421
8 0 4.0 0.007336486 2.0
9 0 4.0 0.008864041 3.0
10 0 4.0 0.009857677 3.4142099999999997
11 5 10.0 0.272312025 23.970520000000004
12 5 13.0 0.302484995 21.970520000000004
13 5 8.0 0.224177113 22.142100000000003
14 5 11.0 0.302642806 23.31368
15 5 5.0 0.08733682 23.65684
16 5 6.0 0.095822725 21.07105
17 5 6.0 0.152095221 20.65684
18 5 16.0 0.451191896 23.07105
19 5 16.0 0.446645705 23.07105
20 5 14.0 0.280279287 20.89947
21 10 29.0 1.426772418 42.38473
22 10 31.0 1.702342649 42.38472999999999
23 10 28.0 1.36972129 42.21314999999999
24 10 19.0 1.023107943 42.18366999999999
25 10 22.0 1.187857765 40.556309999999996
26 10 28.0 1.594361217 44.62736
27 10 26.0 1.2811876 40.213149999999985
28 10 30.0 1.307432453 40.2842
29 10 19.0 1.07991251 42.59787999999999
30 10 30.0 1.66715503 40.45578
31 15 27.0 2.143357386 60.568399999999954
32 15 31.0 2.562590395 60.08313999999996
33 15 110.0 11.767694294 71.18366999999996
34 15 24.0 2.356702434 60.568399999999954
35 15 28.0 2.460783361 60.568399999999954
36 15 47.0 4.191186132 62.73997999999997
37 15 29.0 2.546573334 61.15418999999996
38 15 37.0 2.879565392 60.91155999999995
39 15 33.0 2.814211002 61.32576999999996
40 15 51.0 5.13125251 62.73997999999996
