Teste Bucket Num. Solves Total Time Final Cost
1 0 2.0 0.001820057 1.41421
2 0 2.0 0.042158642 1.41421
3 0 2.0 0.002055227 2.0
4 0 1.0 1.2392e-05 0.0
5 0 2.0 0.007108738 1.41421
6 0 2.0 0.011166325 3.4142099999999997
7 0 2.0 0.001493048 1.0
8 0 2.0 0.080683071 2.82842
9 0 2.0 0.002879568 3.0
10 0 3.0 0.084235736 3.8284199999999995
11 5 5.0 1.345994379 20.970520000000004
12 5 5.0 1.033849155 20.071050000000003
13 5 4.0 1.549122368 22.727890000000002
14 5 5.0 2.718148542 23.727890000000002
15 5 2.0 0.515905497 23.071050000000003
16 5 4.0 1.062426327 21.727890000000006
17 5 5.0 1.7524598 21.142100000000003
18 5 5.0 0.860814395 20.485260000000004
19 5 3.0 1.713759007 22.31368
20 5 4.0 1.582885219 22.727890000000002
21 10 5.0 2.809674754 40.97052
22 10 5.0 4.508610755 41.38473
23 10 2.0 0.36439451 41.24262999999999
24 10 3.0 4.008408453 40.384730000000005
25 10 6.0 1.933190378 40.556309999999996
26 10 4.0 1.725506125 40.31367999999999
27 10 5.0 1.416862477 41.31367999999999
28 10 5.0 0.937271658 41.071049999999985
29 10 5.0 0.709289304 41.24262999999999
30 10 5.0 3.144792906 42.55631
31 15 6.0 11.261487036 63.65683999999999
32 15 7.0 10.772549803 60.48525999999998
33 15 6.0 8.81496638 61.89946999999998
34 15 5.0 3.115316713 60.65683999999999
35 15 4.0 1.621090748 61.071049999999985
36 15 4.0 1.531246582 60.65683999999999
37 15 6.0 14.893252232 62.07104999999999
38 15 6.0 4.313122652 60.72788999999998
39 15 5.0 2.126622842 62.48525999999998
40 15 7.0 9.191923818 60.07104999999999
