Teste Bucket Num. Solves Total Time Final Cost
1 0 2.0 0.001453557 1.41421
2 0 2.0 0.00156661 1.41421
3 0 2.0 0.002288505 2.0
4 0 1.0 1.1823e-05 0.0
5 0 2.0 0.001639883 1.41421
6 0 3.0 0.00525672 3.4142099999999997
7 0 2.0 0.001589868 1.0
8 0 2.0 0.002393505 2.82842
9 0 2.0 0.003005493 3.0
10 0 3.0 0.004968544 3.8284199999999995
11 5 5.0 0.049449167 20.970520000000004
12 5 2.0 0.023300929 20.071050000000003
13 5 8.0 0.095722616 22.727890000000002
14 5 11.0 0.155867863 24.31368
15 5 2.0 0.028865984 23.071050000000003
16 5 4.0 0.050835453 21.142100000000006
17 5 5.0 0.055420242 21.142100000000003
18 5 2.0 0.02446267 20.485260000000004
19 5 11.0 0.14584067 22.31368
20 5 4.0 0.055447763 22.727890000000002
21 10 33.0 1.367874324 41.79894
22 10 9.0 0.341440456 41.38473
23 10 17.0 0.524657813 42.071049999999985
24 10 9.0 0.369778076 40.384730000000005
25 10 19.0 0.723625262 40.65683999999999
26 10 9.0 0.33561753 40.31367999999999
27 10 10.0 0.367892824 41.31367999999999
28 10 12.0 0.411590791 41.071049999999985
29 10 8.0 0.201653813 41.24262999999999
30 10 26.0 1.040647299 44.21315
31 15 290.0 33.291415588 66.14209999999999
32 15 75.0 6.766039492 62.384729999999976
33 15 155.0 15.578345131 64.14209999999999
34 15 15.0 1.205720962 60.65683999999999
35 15 8.0 0.475619194 62.72788999999999
36 15 6.0 0.292626712 60.65683999999999
37 15 316.0 33.299313171 65.38472999999998
38 15 137.0 11.970535215 62.384729999999976
39 15 10.0 0.677010623 62.48525999999998
40 15 20.0 1.607403374 60.899469999999994
