Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
1,0,4.0,1,3.8284199999999995,0.0,3.0,0.000972815,0.000409904,0.00014208799999999999,0.000409904,0.000409904,0.000409904
2,0,2.0,1,2.0,0.0,2.0,0.000657348,0.000241584,0.00012532,0.000241584,0.000241584,0.000241584
3,0,2.0,1,2.0,0.0,2.0,0.00065796,0.00023964,0.000124352,0.00023964,0.00023964,0.00023964
4,0,3.0,1,2.4142099999999997,0.0,2.0,0.000743367,0.000318873,0.0001639345,0.000318873,0.000318873,0.000318873
5,0,5.0,1,3.4142099999999997,0.0,3.0,0.000993168,0.000429327,0.00014839766666666665,0.000429327,0.000429327,0.000429327
6,0,3.0,1,2.4142099999999997,0.0,2.0,0.0007164,0.000326898,0.0001680475,0.000326898,0.000326898,0.000326898
7,0,6.0,1,3.4142099999999997,0.0,3.0,0.001129615,0.000563301,0.00019307066666666666,0.000563301,0.000563301,0.000563301
8,0,2.0,1,2.82842,0.0,2.0,0.000650693,0.000260338,0.0001347145,0.000260338,0.000260338,0.000260338
9,0,1.0,1,1.41421,0.0,1.0,0.0003221,0.000116811,0.000116811,0.000116811,0.000116811,0.000116811
10,0,2.0,1,2.0,0.0,2.0,0.000641235,0.0002211,0.00011508200000000001,0.0002211,0.0002211,0.0002211
11,5,134.0,1,23.24263,1.290733394666013e-06,22.0,0.015655213,0.011472932,0.0005431364999999999,0.011472932,0.011472932,0.011472932
12,5,253.0,2,26.313680000000005,0.12043192976031843,11.5,0.025259658,0.0103559355,0.0009202150869565216,0.014787069,0.014787069,0.014787069
13,5,205.0,2,21.485260000000004,0.0,9.5,0.020635444,0.008486272500000001,0.0009105020526315794,0.014824576,0.014824576,0.014824576
14,5,127.0,1,22.24263,1.3487631841090641e-06,21.0,0.014368034,0.010275106,0.0005095009999999999,0.010275106,0.010275106,0.010275106
15,5,392.0,3,24.142100000000003,0.03553275541848793,6.666666666666667,0.03590794,0.010668898000000001,0.00161582415,0.014718234,0.013273856,0.014718234
16,5,114.0,1,23.07105,0.0,21.0,0.013402482,0.009171623,0.0004572751904761906,0.009171623,0.009171623,0.009171623
17,5,99.0,1,21.07105,0.0,19.0,0.011136841,0.007337181,0.0004041518421052631,0.007337181,0.007337181,0.007337181
