Teste Bucket Num. Solves Total Time Final Cost
1 0 2.0 0.00166442 1.41421
2 0 2.0 0.002139334 1.41421
3 0 4.0 0.007594942 2.0
4 0 1.0 1.177e-05 0.0
5 0 2.0 0.002236743 1.41421
6 0 4.0 0.010202001 3.4142099999999997
7 0 2.0 0.002243421 1.0
8 0 2.0 0.003574533 2.82842
9 0 4.0 0.011302813 3.0
10 0 4.0 0.01063076 3.8284199999999995
11 5 8.0 0.154861316 20.970520000000004
12 5 8.0 0.151590551 20.071050000000003
13 5 9.0 0.188158471 22.727890000000002
14 5 9.0 0.207985902 23.727890000000002
15 5 5.0 0.156882201 23.071050000000003
16 5 2.0 0.046843166 21.142100000000006
17 5 5.0 0.129282692 21.142100000000003
18 5 8.0 0.167870467 20.485260000000004
19 5 7.0 0.16356085 22.31368
20 5 8.0 0.179607943 22.727890000000002
21 10 11.0 0.657692238 40.384730000000005
22 10 8.0 0.999616661 40.79894
23 10 10.0 0.619856765 41.24262999999999
24 10 16.0 1.360792455 39.79894
25 10 13.0 0.828970569 40.556309999999996
26 10 24.0 1.477519494 40.31367999999999
27 10 18.0 1.22001391 41.31367999999999
28 10 13.0 0.717712566 41.071049999999985
29 10 7.0 0.340459934 41.24262999999999
30 10 9.0 0.774649793 42.55631
31 15 Não consegui convergir...  
32 15 50.0 4.988419458 60.48525999999998
33 15 19.0 2.367572148 62.727889999999974
34 15 21.0 2.210974037 60.65683999999999
35 15 19.0 1.785276183 61.071049999999985
36 15 11.0 1.091622592 60.65683999999999
37 15 35.0 3.906543929 62.071049999999985
38 15 Não consegui convergir...  
39 15 15.0 1.691618851 62.48525999999998
40 15 26.0 2.751242113 60.656839999999995
