Teste Bucket Num. Solves Total Time Final Cost
1 0 2.0 0.001716103 1.0
2 0 2.0 0.002175154 2.0
3 0 2.0 0.002965139 3.4142099999999997
4 0 2.0 0.002704795 3.4142099999999997
5 0 2.0 0.00258714 3.0
6 0 2.0 0.002832401 3.8284199999999995
7 0 2.0 0.001745431 1.41421
8 0 2.0 0.002183297 2.0
9 0 2.0 0.002545646 3.0
10 0 2.0 0.002905963 3.4142099999999997
11 5 2.0 0.054867919 23.970520000000004
12 5 2.0 0.05146827 21.970520000000004
13 5 7.0 0.227319338 22.142100000000003
14 5 2.0 0.073692316 23.313680000000005
15 5 2.0 0.029542453 23.65684
16 5 2.0 0.029529037 21.07105
17 5 2.0 0.043610014 20.65684
18 5 2.0 0.059654569 22.485260000000004
19 5 2.0 0.062378441 23.07105
20 5 2.0 0.03629629 20.89947
21 10 2.0 0.129102982 41.55630999999998
22 10 2.0 0.152326758 42.384729999999976
23 10 2.0 0.159470448 45.04156999999997
24 10 3.0 0.239961548 42.183669999999985
25 10 6.0 0.589257945 40.55630999999999
26 10 5.0 0.587500213 46.62735999999998
27 10 2.0 0.148849253 40.213149999999985
28 10 2.0 0.16658394 40.28419999999999
29 10 2.0 0.17837365 42.59787999999999
30 10 2.0 0.206989891 43.284199999999984
31 15 2.0 0.384068262 60.56839999999995
32 15 2.0 0.435065155 62.08313999999994
33 15 3.0 0.611352999 60.73997999999995
34 15 4.0 0.698646281 59.98260999999995
35 15 6.0 1.184111449 60.568399999999954
36 15 5.0 0.949050995 63.325769999999956
37 15 3.0 0.565206778 63.15418999999996
38 15 2.0 0.419474027 60.91155999999995
39 15 9.0 1.506611582 61.32576999999996
40 15 7.0 1.021260717 62.15418999999996
