Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.001552948,1.41421
2,0,2.0,0.001633464,1.41421
3,0,2.0,0.001977006,2.0
4,0,1.0,5.855e-06,0.0
5,0,2.0,0.001618908,1.41421
6,0,2.0,0.002472703,3.4142099999999997
7,0,2.0,0.001712136,1.0
8,0,2.0,0.001918012,2.82842
9,0,2.0,0.002131091,3.0
10,0,2.0,0.002318602,3.8284199999999995
11,1,2.0,0.002573862,5.0
12,1,2.0,0.004066711,5.8284199999999995
13,1,2.0,0.002776351,4.8284199999999995
14,1,2.0,0.003680694,6.242629999999999
15,1,2.0,0.00400648,6.656839999999999
16,1,2.0,0.002862185,6.41421
17,1,2.0,0.002528552,4.41421
18,1,2.0,0.003354261,4.8284199999999995
19,1,2.0,0.006245262,7.8284199999999995
20,1,2.0,0.003313858,7.41421
21,2,2.0,0.005199779,9.41421
22,2,2.0,0.007532177,9.242629999999998
23,2,2.0,0.012193362,11.656839999999999
24,2,2.0,0.007443633,10.07105
25,2,2.0,0.003559918,8.41421
26,2,2.0,0.004151126,11.0
27,2,2.0,0.003916604,9.41421
28,2,2.0,0.00388739,8.41421
29,2,2.0,0.005851534,11.41421
30,2,3.0,0.017208439,10.24263
31,3,2.0,0.004846658,12.41421
32,3,4.0,0.049736661,12.07105
33,3,3.0,0.02874417,14.828420000000001
34,3,2.0,0.011170455,11.48526
35,3,2.0,0.011628893,12.242629999999998
36,3,2.0,0.019555958,14.313680000000002
37,3,2.0,0.0153365,12.48526
38,3,2.0,0.01687959,12.656839999999999
39,3,4.0,0.037512341,13.24263
40,3,5.0,0.070060924,13.07105
41,4,6.0,0.080289059,17.07105
42,4,7.0,0.092319203,16.48526
43,4,2.0,0.046790327,19.485260000000004
44,4,3.0,0.048912415,17.727890000000002
45,4,2.0,0.020393411,17.242630000000002
46,4,2.0,0.029594969,16.727890000000002
47,4,2.0,0.037410592,17.727890000000002
48,4,4.0,0.08436588,17.31368
49,4,2.0,0.040170828,17.89947
50,4,5.0,0.102382419,18.31368
51,5,2.0,0.042387532,20.970520000000004
52,5,6.0,0.100776059,20.071050000000003
53,5,5.0,0.267009123,22.727890000000002
54,5,5.0,0.265694734,23.727890000000002
55,5,2.0,0.049854454,23.071050000000003
56,5,6.0,0.137757699,21.142100000000003
57,5,6.0,0.164935588,21.142100000000003
58,5,2.0,0.047808901,20.485260000000004
59,5,6.0,0.299282702,22.31368
60,5,6.0,0.185852167,22.727890000000002
61,6,5.0,0.144011235,24.556310000000007
62,6,3.0,0.099297019,24.970520000000004
63,6,7.0,0.224306437,24.31368
64,6,6.0,0.15884062,26.071050000000003
65,6,2.0,0.008008974,24.41421
66,6,8.0,0.287340513,26.970520000000004
67,6,6.0,0.248482403,24.727890000000002
68,6,2.0,0.091323047,27.899470000000004
69,6,2.0,0.072585143,27.48526
70,6,2.0,0.084546491,25.142100000000006
71,7,6.0,0.199687872,27.970520000000008
72,7,7.0,0.706407498,27.970520000000008
73,7,11.0,0.588306034,29.142100000000003
74,7,4.0,0.212355863,29.727890000000002
75,7,6.0,0.178867635,29.071050000000003
76,7,9.0,0.55050612,31.142100000000003
77,7,4.0,0.209571027,30.727890000000002
78,7,5.0,0.308299257,31.970520000000004
79,7,7.0,0.419156023,29.970520000000004
80,7,7.0,2.632771927,29.970520000000004
81,8,5.0,0.574791308,33.62736
82,8,7.0,0.666940102,34.213150000000006
83,8,5.0,0.513134464,34.1421
84,8,6.0,0.529758004,33.142100000000006
85,8,6.0,0.378189268,33.72789
86,8,8.0,0.555650661,32.97052
87,8,2.0,0.069587784,32.65684
88,8,9.0,0.565478484,33.04157000000001
