Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.003301222,1.0
2,0,4.0,0.006007348,2.0
3,0,4.0,0.00830467,3.4142099999999997
4,0,2.0,0.004444304,3.4142099999999997
5,0,4.0,0.008341184,3.0
6,0,4.0,0.009043421,3.8284199999999995
7,0,2.0,0.003297397,1.41421
8,0,4.0,0.005982286,2.0
9,0,4.0,0.007265278,3.0
10,0,4.0,0.008551266,3.4142099999999997
11,1,6.0,0.025506021,6.0
12,1,4.0,0.017841899,7.0
13,1,4.0,0.020299619,7.242629999999999
14,1,4.0,0.015818857,6.656839999999999
15,1,4.0,0.016587911,6.242629999999999
16,1,4.0,0.019339226,7.41421
17,1,4.0,0.010732131,5.0
18,1,5.0,0.027014841,6.8284199999999995
19,1,4.0,0.01080493,4.0
20,1,2.0,0.006675914,4.8284199999999995
21,2,4.0,0.02639149,8.24263
22,2,6.0,0.069283761,11.82842
23,2,6.0,0.062239759,11.82842
24,2,7.0,0.053428975,11.65684
25,2,6.0,0.027344377,8.07105
26,2,2.0,0.011530812,8.48526
27,2,8.0,0.063653701,11.48526
28,2,5.0,0.03767256,10.41421
29,2,4.0,0.033125514,10.07105
30,2,4.0,0.021206862,8.41421
31,3,4.0,0.038718301,13.727890000000002
32,3,6.0,0.053989433,12.41421
33,3,9.0,0.080756167,12.727890000000002
34,3,4.0,0.038669642,13.727890000000002
35,3,6.0,0.053676234,12.41421
36,3,8.0,0.081327461,13.0
37,3,4.0,0.049181,15.071050000000001
38,3,8.0,0.085611014,14.142100000000003
39,3,7.0,0.085174335,12.82842
40,3,6.0,0.059200442,12.24263
41,4,4.0,0.053611617,17.41421
42,4,6.0,0.099486109,16.242630000000002
43,4,10.0,0.13570645,17.142100000000003
44,4,4.0,0.049183036,16.41421
45,4,5.0,0.128119001,19.31368
46,4,3.0,0.058871477,18.82842
47,4,5.0,0.121892354,16.89947
48,4,7.0,0.119036168,16.31368
49,4,12.0,0.24541709,19.31368
50,4,11.0,0.218499313,19.970520000000004
51,5,11.0,0.287761799,23.970520000000004
52,5,15.0,0.350148989,21.970520000000004
53,5,12.0,0.336023135,22.142100000000003
54,5,11.0,0.348610108,23.31368
55,5,6.0,0.120991003,23.65684
56,5,8.0,0.155961629,21.07105
57,5,6.0,0.13832828,20.65684
58,5,Não consegui convergir...,,
59,5,14.0,0.400373163,23.07105
60,5,14.0,0.330644509,20.89947
61,6,15.0,0.4946489,25.970520000000004
62,6,6.0,0.111288304,24.65684
63,6,12.0,0.419504431,24.727890000000002
64,6,10.0,0.358124935,27.86999000000001
65,6,11.0,0.377069134,24.970520000000004
66,6,11.0,0.318604843,24.24263
67,6,11.0,0.365492796,26.89947
68,6,7.0,0.169996485,26.65684
69,6,23.0,0.578207009,24.213150000000006
70,6,5.0,0.100657802,26.242630000000002
71,7,17.0,0.5718167,30.28420000000001
72,7,14.0,0.614437143,30.041570000000007
73,7,12.0,0.489261677,29.07105
74,7,8.0,0.277827883,31.485260000000004
75,7,16.0,0.561389043,28.556310000000003
76,7,16.0,0.637948106,29.89947
77,7,7.0,0.184133995,30.65684
78,7,13.0,0.453507421,28.727890000000006
79,7,7.0,0.24769414,28.82842
80,7,17.0,0.683688831,30.48526
81,8,16.0,0.825190073,35.94104
82,8,20.0,0.893836448,32.213150000000006
83,8,17.0,0.84979291,34.31368
84,8,18.0,0.811764969,34.48526
85,8,10.0,0.474767502,34.727889999999995
86,8,16.0,0.856030753,33.04157000000001
87,8,16.0,0.723071566,32.72789
88,8,16.0,0.83166959,33.313680000000005
89,8,13.0,0.442901369,33.48526
90,8,Não consegui convergir...,,
91,9,31.0,1.573349594,38.798939999999995
92,9,19.0,1.119679591,39.869989999999994
93,9,14.0,0.714294825,37.76946
94,9,17.0,0.917704832,40.18366999999999
95,9,17.0,0.925247249,36.21315
96,9,10.0,0.408389588,38.24262999999999
97,9,19.0,0.870559294,38.65684
98,9,12.0,0.563651215,39.65683999999999
99,9,6.0,0.202180665,39.41421
100,9,22.0,1.05491106,36.14209999999999
101,10,21.0,1.173335403,42.38473
102,10,15.0,0.880338604,42.38473
103,10,18.0,1.063325584,42.21315
104,10,24.0,1.247636357,42.18366999999999
105,10,19.0,1.273823096,40.556309999999996
106,10,21.0,1.535952793,44.62736
107,10,19.0,1.192767351,40.213149999999985
108,10,21.0,1.283835236,40.2842
109,10,20.0,1.195029383,42.59787999999999
110,10,27.0,1.570255149,41.284200000000006
111,11,24.0,1.465671304,44.59787999999999
112,11,14.0,0.753227614,44.07104999999999
113,11,20.0,1.239921728,44.899469999999994
114,11,11.0,0.379867057,44.828419999999994
115,11,13.0,0.832146946,47.07104999999999
116,11,Não consegui convergir...,,
117,11,20.0,1.477189763,46.012089999999986
118,11,22.0,1.479670948,46.42629999999998
119,11,19.0,1.415313406,46.84050999999998
120,11,27.0,1.600950141,45.31368
121,12,19.0,1.542617243,48.42629999999998
122,12,23.0,1.678266174,49.668929999999975
123,12,17.0,1.503502768,50.08313999999997
124,12,19.0,1.475644493,48.25471999999998
125,12,26.0,1.969461904,51.49734999999997
126,12,24.0,1.690765202,48.31367999999999
127,12,23.0,1.692802065,49.668929999999975
128,12,Não consegui convergir...,,
129,12,28.0,2.128089956,48.627359999999996
130,12,26.0,2.06317305,49.627359999999996
131,13,29.0,2.312001116,52.42629999999998
132,13,Não consegui convergir...,,
133,13,27.0,2.212065323,52.911559999999966
134,13,31.0,2.485617283,55.49734999999997
135,13,39.0,3.092576457,53.112619999999986
136,13,30.0,2.631315659,54.84050999999997
137,13,35.0,3.049674809,53.76945999999999
138,13,35.0,2.934153331,54.94103999999999
139,13,30.0,2.611339262,52.18366999999998
140,13,35.0,2.803493571,52.45577999999999
141,14,33.0,2.779680935,56.25471999999996
142,14,Não consegui convergir...,,
143,14,36.0,3.301174092,58.25471999999996
144,14,23.0,2.236917102,56.911559999999966
145,14,29.0,2.698123499,56.49734999999996
146,14,42.0,3.273889137,56.35524999999999
147,14,48.0,4.13264418,56.355249999999984
148,14,26.0,2.466254791,58.325769999999956
149,14,26.0,2.385943591,56.911559999999966
150,14,28.0,2.750432269,59.15418999999996
151,15,26.0,2.619828042,60.568399999999954
152,15,33.0,3.097660064,60.08313999999996
153,15,29.0,3.045786171,60.73997999999995
154,15,26.0,2.452854635,59.98260999999995
155,15,22.0,2.684061077,61.15418999999996
156,15,35.0,3.509409499,62.15418999999996
157,15,31.0,3.026948702,61.15418999999996
158,15,35.0,3.196607468,60.91155999999995
159,15,Não consegui convergir...,,
160,15,31.0,3.44168569,62.15418999999996
