Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.001215481,1.41421
2,0,2.0,0.024799041,1.41421
3,0,2.0,0.001125262,2.0
4,0,1.0,1.1506e-05,0.0
5,0,2.0,0.025937351,1.41421
6,0,2.0,0.075217272,3.4142099999999997
7,0,2.0,0.000963801,1.0
8,0,2.0,0.048288804,2.82842
9,0,2.0,0.001374436,3.0
10,0,3.0,0.121039085,3.8284199999999995
11,1,2.0,0.001763012,5.0
12,1,5.0,0.199752689,5.8284199999999995
13,1,3.0,0.026211955,4.8284199999999995
14,1,3.0,0.077940691,6.242629999999999
15,1,5.0,0.349078014,6.65684
16,1,2.0,0.003680142,6.41421
17,1,2.0,0.075631987,4.41421
18,1,3.0,0.201222283,4.8284199999999995
19,1,3.0,0.272937012,7.8284199999999995
20,1,2.0,0.076800328,7.41421
21,2,2.0,0.102108155,9.41421
22,2,4.0,0.346735884,9.24263
23,2,2.0,0.291977041,11.65684
24,2,5.0,1.216971655,10.07105
25,2,2.0,0.075695662,8.41421
26,2,2.0,0.003103717,11.0
27,2,2.0,0.153416894,9.41421
28,2,2.0,0.100635804,8.41421
29,2,3.0,0.155355926,11.41421
30,2,2.0,0.206348003,10.24263
31,3,2.0,0.101724689,12.41421
32,3,5.0,1.696208448,12.65684
33,3,2.0,0.698514466,15.41421
34,3,5.0,0.755635339,12.071050000000001
35,3,3.0,0.269152186,12.242630000000002
36,3,6.0,1.341386415,14.899470000000003
37,3,6.0,1.254705783,12.485260000000002
38,3,2.0,0.275233191,12.656840000000003
39,3,4.0,0.554255949,13.828420000000001
40,3,5.0,1.439125027,13.65684
41,4,5.0,1.117859445,17.656840000000003
42,4,5.0,0.898965245,17.071050000000003
43,4,6.0,0.743671659,19.485260000000004
44,4,8.0,1.470950053,18.31368
45,4,3.0,0.51332711,17.242630000000002
46,4,5.0,1.070648487,17.31368
47,4,2.0,0.469597551,17.727890000000002
48,4,8.0,2.772135883,17.899470000000004
49,4,6.0,0.912919616,17.899470000000004
50,4,7.0,2.324986087,18.313680000000005
51,5,5.0,2.167039346,20.970520000000004
52,5,6.0,0.775824545,20.071050000000003
53,5,3.0,4.041705714,22.727890000000002
54,5,6.0,5.187442891,23.727890000000002
55,5,9.0,1.713616084,23.071050000000003
56,5,7.0,1.30859763,21.727890000000006
57,5,6.0,2.542784099,21.142100000000003
58,5,5.0,0.67188354,20.485260000000004
59,5,4.0,1.393534907,22.31368
60,5,6.0,5.846214849,22.727890000000002
61,6,6.0,1.638241942,25.727890000000006
62,6,8.0,5.486116167,24.970520000000004
63,6,4.0,4.877432755,24.31368
64,6,8.0,1.405935531,26.071050000000003
65,6,2.0,0.084497109,24.41421
