Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.001098467,1.41421
2,0,2.0,0.001597133,1.41421
3,0,4.0,0.006024718,2.0
4,0,1.0,1.1953e-05,0.0
5,0,2.0,0.001772537,1.41421
6,0,4.0,0.00779463,3.4142099999999997
7,0,2.0,0.001737409,1.0
8,0,2.0,0.002714589,2.82842
9,0,4.0,0.009039739,3.0
10,0,4.0,0.008111279,3.8284199999999995
11,1,4.0,0.012887926,5.0
12,1,5.0,0.018744282,5.8284199999999995
13,1,4.0,0.012610419,4.8284199999999995
14,1,4.0,0.013538327,6.242629999999999
15,1,4.0,0.013447028,6.656839999999999
16,1,4.0,0.013158708,6.41421
17,1,4.0,0.00923641,4.41421
18,1,4.0,0.015254835,4.8284199999999995
19,1,5.0,0.033557215,7.8284199999999995
20,1,4.0,0.018826672,7.41421
21,2,5.0,0.031825087,9.41421
22,2,7.0,0.052130665,9.24263
23,2,7.0,0.057512065,11.65684
24,2,4.0,0.034039468,10.07105
25,2,4.0,0.022155253,8.41421
26,2,7.0,0.067174302,11.0
27,2,5.0,0.032983832,9.41421
28,2,4.0,0.021613552,8.41421
29,2,6.0,0.048418223,11.41421
30,2,6.0,0.062151688,10.24263
31,3,6.0,0.05063745,12.41421
32,3,5.0,0.086432601,12.656839999999999
33,3,4.0,0.084273758,16.24263
34,3,Não consegui convergir...,,
35,3,7.0,0.076293893,12.24263
36,3,Não consegui convergir...,,
37,3,4.0,0.052483746,12.48526
38,3,7.0,0.068325002,12.65684
39,3,6.0,0.120217401,13.828420000000001
40,3,9.0,0.163459032,13.65684
41,4,6.0,0.185324756,18.242630000000002
42,4,8.0,0.200927166,17.071050000000003
43,4,10.0,0.406105011,19.485260000000004
44,4,Não consegui convergir...,,
45,4,7.0,0.152719273,18.071050000000003
46,4,Não consegui convergir...,,
47,4,7.0,0.17694973,17.727890000000002
48,4,4.0,0.144065883,17.899470000000004
49,4,8.0,0.215991984,17.89947
50,4,7.0,0.256331298,18.313680000000005
51,5,6.0,0.181317008,20.970520000000004
52,5,5.0,0.21956627,20.071050000000003
53,5,9.0,0.626161349,22.727890000000002
54,5,8.0,0.478889071,23.727890000000002
55,5,8.0,0.363284747,23.071050000000003
56,5,9.0,0.412337663,21.142100000000006
57,5,5.0,0.258042505,21.142100000000003
58,5,7.0,0.199393264,20.48526
59,5,8.0,0.553661345,22.31368
60,5,8.0,0.346128217,22.727890000000002
61,6,4.0,0.281329885,25.142100000000006
62,6,12.0,0.715973213,24.970520000000004
63,6,8.0,0.619546281,25.142100000000003
64,6,8.0,0.470490701,26.071050000000003
65,6,4.0,0.070171393,24.41421
66,6,7.0,0.479730881,27.556310000000007
67,6,9.0,0.348410692,24.727890000000002
68,6,11.0,0.550817796,27.899470000000004
69,6,5.0,0.257704952,27.48526
70,6,12.0,0.632997656,25.142100000000003
71,7,7.0,0.467636845,29.727890000000006
72,7,Não consegui convergir...,,
73,7,8.0,0.631874949,29.142100000000003
74,7,10.0,1.037018506,29.727890000000002
75,7,6.0,0.288949509,29.071050000000003
76,7,10.0,0.900305515,31.142100000000003
77,7,10.0,1.15466311,30.727890000000002
78,7,11.0,1.101841203,31.970520000000004
79,7,9.0,0.742215802,36.07105
80,7,Não consegui convergir...,,
81,8,Não consegui convergir...,,
82,8,Não consegui convergir...,,
83,8,9.0,1.086209766,35.556309999999996
84,8,10.0,1.416169469,39.24263
85,8,Não consegui convergir...,,
86,8,8.0,0.71502759,32.97052000000001
87,8,14.0,0.836757613,32.65684
88,8,Não consegui convergir...,,
89,8,Não consegui convergir...,,
90,8,6.0,0.784459757,33.72789
91,9,10.0,1.280625233,43.62735999999998
92,9,Não consegui convergir...,,
93,9,Não consegui convergir...,,
94,9,7.0,1.160279768,41.656839999999995
95,9,10.0,1.451277068,41.72788999999999
96,9,8.0,1.234416682,40.21314999999999
97,9,Não consegui convergir...,,
98,9,15.0,1.410587879,37.556309999999996
99,9,6.0,0.949121265,37.1421
100,9,9.0,1.470049214,44.31367999999999
