Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.001745597,1.0
2,0,2.0,0.002241222,2.0
3,0,2.0,0.003029193,3.4142099999999997
4,0,2.0,0.002581525,3.4142099999999997
5,0,2.0,0.00252579,3.0
6,0,2.0,0.002753614,3.8284199999999995
7,0,2.0,0.001862918,1.41421
8,0,2.0,0.00225303,2.0
9,0,2.0,0.002481492,3.0
10,0,2.0,0.003025189,3.4142099999999997
11,5,2.0,0.052237023,23.970520000000004
12,5,3.0,0.078463701,21.970520000000004
13,5,2.0,0.072175359,22.142100000000003
14,5,2.0,0.072591797,23.313680000000005
15,5,2.0,0.027249005,23.65684
16,5,2.0,0.027655667,21.07105
17,5,2.0,0.042599062,20.65684
18,5,3.0,0.094871751,22.485260000000004
19,5,2.0,0.06068334,23.07105
20,5,2.0,0.035548295,20.89947
21,10,2.0,0.118905085,41.55630999999998
22,10,2.0,0.144315899,42.384729999999976
23,10,2.0,0.15021755,42.21314999999998
24,10,4.0,0.315417272,42.183669999999985
25,10,7.0,0.684715511,40.55630999999999
26,10,6.0,0.687727265,43.79893999999998
27,10,2.0,0.142683839,40.213149999999985
28,10,2.0,0.153674162,40.28419999999999
29,10,2.0,0.172143774,42.59787999999999
30,10,2.0,0.196760462,40.45577999999999
31,15,3.0,0.544801354,63.39681999999994
32,15,3.0,0.593535635,62.08313999999994
33,15,5.0,0.987266679,60.73997999999995
34,15,5.0,0.868715703,59.98260999999995
35,15,4.0,0.761032666,60.568399999999954
36,15,7.0,1.355549588,63.325769999999956
37,15,4.0,0.743178409,61.15418999999996
38,15,3.0,0.60436075,60.91155999999995
39,15,9.0,1.57917114,63.32576999999996
40,15,5.0,1.005722556,62.15418999999996
