Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.00164673,1.41421
2,0,2.0,0.002158504,1.41421
3,0,4.0,0.007848214,2.0
4,0,1.0,1.1863e-05,0.0
5,0,2.0,0.002249636,1.41421
6,0,4.0,0.010633466,3.4142099999999997
7,0,2.0,0.00227067,1.0
8,0,2.0,0.003668425,2.82842
9,0,4.0,0.011120142,3.0
10,0,4.0,0.010849253,3.8284199999999995
11,5,9.0,0.139950625,20.970520000000004
12,5,6.0,0.120172132,20.071050000000003
13,5,10.0,0.299768841,22.727890000000002
14,5,9.0,0.197854361,23.727890000000002
15,5,6.0,0.142282628,23.071050000000003
16,5,4.0,0.099635961,21.142100000000006
17,5,9.0,0.172309412,21.142100000000003
18,5,4.0,0.090295732,20.485260000000004
19,5,7.0,0.165118246,22.31368
20,5,14.0,0.315913124,22.727890000000002
21,10,Não consegui convergir...,,
22,10,13.0,1.366381268,40.79894
23,10,8.0,0.462216272,41.24262999999999
24,10,9.0,0.489217245,40.62736000000001
25,10,16.0,0.902058137,41.48526
26,10,22.0,1.168347479,40.31367999999999
27,10,23.0,1.176697866,41.313680000000005
28,10,8.0,0.454704743,41.071049999999985
29,10,5.0,0.277056961,41.24262999999999
30,10,17.0,1.117387268,42.55631000000001
31,15,22.0,2.219204769,63.65683999999999
32,15,33.0,2.608536195,60.48525999999998
33,15,27.0,2.400128753,62.727889999999974
34,15,26.0,2.155574677,60.65683999999999
35,15,17.0,1.433459918,61.071049999999985
36,15,16.0,1.240916641,60.65683999999999
37,15,61.0,4.867071862,63.48525999999999
38,15,30.0,2.736410067,60.727889999999974
39,15,16.0,1.308427768,62.48525999999998
40,15,31.0,2.391869389,61.48525999999998
