Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
1,0,283.0,3,3.8284199999999995,0.0,1.0,0.021054035,0.006830249666666666,0.006830249666666666,0.010281094,0.010069791,0.010281094
2,0,282.0,2,2.82842,0.0,1.0,0.021322617,0.0104429415,0.0104429415,0.010721811,0.010721811,0.010721811
3,0,143.0,3,3.4142099999999997,0.0,1.0,0.020085895,0.006510816666666666,0.006510816666666666,0.019298436,0.000142605,0.019298436
4,0,283.0,3,3.8284199999999995,0.0,1.0,0.042024134,0.013803185333333334,0.013803185333333334,0.030513055,0.010729498,0.030513055
5,0,2.0,2,2.0,0.0,1.0,0.000610587,9.935050000000001e-05,9.935050000000001e-05,0.000112095,0.000112095,0.000112095
6,0,3.0,3,3.0,0.0,1.0,0.000926032,0.00010781566666666667,0.00010781566666666667,0.000138867,9.5768e-05,0.000138867
7,0,34.0,1,1.41421,0.0,1.0,0.002692343,0.00248017,0.00248017,0.00248017,0.00248017,0.00248017
8,0,2.0,2,2.0,0.0,1.0,0.000613414,9.92165e-05,9.92165e-05,0.000112768,0.000112768,0.000112768
9,0,2.0,2,2.0,0.0,1.0,0.000615516,0.00011681150000000001,0.00011681150000000001,0.000142513,0.000142513,0.000142513
10,0,283.0,3,3.8284199999999995,0.0,1.0,0.038029949,0.012482698,0.012482698,0.019267933,0.018039895,0.019267933
11,5,2653.0,56,58.071049999999985,1.4473741881919586,1.0,0.201339753,0.0034051299642857157,0.0034051299642857157,0.019062328,7.3007e-05,0.009800777
12,5,2542.0,22,25.313680000000005,0.11377117991543446,1.0,0.301872189,0.013534219863636369,0.013534219863636369,0.0265971,0.013947972,0.021980721
13,5,581.0,21,21.82842,0.02757760349486418,1.0,0.050472148,0.002203192380952381,0.002203192380952381,0.015846034,9.2257e-05,0.009605502
14,5,23.0,23,23.0,0.0,1.0,0.006424806,9.244826086956524e-05,9.244826086956524e-05,0.000141119,8.7643e-05,9.7572e-05
15,5,903.0,21,21.82842,0.056713253198689105,1.0,0.074284318,0.003358759523809523,0.003358759523809523,0.013386251,9.6636e-05,0.011220921
16,5,1978.0,18,23.798940000000005,0.0,1.0,0.236919932,0.012952112055555557,0.012952112055555557,0.022596651,0.015444344,0.022084958
17,5,1976.0,16,20.970520000000004,0.02873317373729473,1.0,0.168356367,0.010316805625000003,0.010316805625000003,0.020126103,0.010595508,0.013558425
18,5,1426.0,26,26.82842,0.1628582945763314,1.0,0.191793825,0.007196344923076923,0.007196344923076923,0.027176997,9.7865e-05,0.020541792
19,5,1279.0,19,22.727890000000006,0.0,1.0,0.181324546,0.009352554315789475,0.009352554315789475,0.026420099,0.000138065,0.02453925
20,5,1463.0,21,23.485260000000004,0.09308503953866155,1.0,0.194235176,0.00905642638095238,0.00905642638095238,0.030546472,0.002685937,0.026273301
21,10,2641.0,52,54.071049999999985,0.2778615436607999,1.0,0.200719728,0.0036732787692307684,0.0036732787692307684,0.019014435,9.5012e-05,0.010031849
22,10,930392.0,6654,7247.977139999896,173.41343767370762,1.0,103.532497227,0.01536768925022539,0.01536768925022539,0.066978876,0.012465965,0.026535004
23,10,85314.0,614,670.7467700000026,14.289383201770741,1.0,10.061691041,0.0161548458029316,0.0161548458029316,0.041191301,0.01453728,0.02595072
24,10,462.0,42,43.24262999999999,6.937603194120179e-07,1.0,0.069482689,0.0014769779523809523,0.0014769779523809523,0.024290276,8.8859e-05,0.000112973
25,10,4655.0,35,43.69840999999998,0.027547505226103566,1.0,0.577171437,0.01629872177142857,0.01629872177142857,0.029621713,0.015182271,0.025914047
26,10,740.0,40,42.071049999999985,0.0,1.0,0.063974421,0.0014040696000000002,0.0014040696000000002,0.013574002,9.0083e-05,0.009400682
27,10,5361.0,41,44.72788999999998,0.06135883119255997,1.0,0.420165008,0.010062313463414638,0.010062313463414638,0.024705829,0.009841737,0.013225329
28,10,2978.0,38,45.04156999999998,0.026703153172661517,1.0,0.380355827,0.009822255763157893,0.009822255763157893,0.031358509,0.013438295,0.019605311
29,10,2100.0,37,42.79893999999998,0.013875754503330236,1.0,0.306683418,0.008102021540540542,0.008102021540540542,0.03414463,9.2243e-05,0.022163937
30,10,5078.0,38,43.798939999999995,0.09383591065292075,1.0,0.685882044,0.017856326526315785,0.017856326526315785,0.029847163,0.018689461,0.024622694
31,15,382580.0,2721,2964.555479999969,45.87592666968102,1.0,43.021270137,0.015601404747519304,0.015601404747519304,0.042748553,0.014076097,0.024596775
32,15,1317.0,57,60.727889999999974,0.0,1.0,0.193224089,0.0031934988596491226,0.0031934988596491226,0.031407821,8.7287e-05,0.017207513
33,15,11284.0,84,92.28419999999997,0.5370043436550652,1.0,1.004946468,0.011773814047619046,0.011773814047619046,0.028147121,0.009990741,0.019818668
34,15,24537.0,177,188.59787999999995,2.038416912218407,1.0,2.234980239,0.012393006796610168,0.012393006796610168,0.025401271,0.010742451,0.019699644
35,15,14395.0,115,126.59787999999993,1.0302665531237911,1.0,1.245426073,0.010642674269565217,0.010642674269565217,0.023889359,0.009701363,0.018510578
36,15,64299.0,459,497.1073200000012,6.830274409981542,1.0,6.202329317,0.013293135139433561,0.013293135139433561,0.030641306,0.012100489,0.019728439
37,15,9739.0,79,91.84050999999995,0.47355288892739544,1.0,1.123100951,0.014029358696202534,0.014029358696202534,0.029386275,0.013605408,0.022790838
38,15,3976.0,56,64.28419999999996,0.0378278719622344,1.0,0.50671759,0.008844389553571431,0.008844389553571431,0.038990554,0.01012434,0.024015343
39,15,8610.0,70,77.86998999999997,0.2727223546102069,1.0,1.014902568,0.014314504314285714,0.014314504314285714,0.034002995,0.01376726,0.025544891
40,15,1788.0,60,64.14209999999997,0.009217024905477043,1.0,0.211446599,0.0033440101333333328,0.0033440101333333328,0.025564813,9.0251e-05,0.01677457
41,20,9343.0,103,109.21314999999996,0.3407657895447588,1.0,0.797589601,0.007569375621359223,0.007569375621359223,0.0334334,0.008361172,0.018041578
42,20,13839.0,142,147.79893999999996,0.7887400547518132,1.0,1.032711222,0.007041748746478873,0.007041748746478873,0.025300458,0.008791934,0.010622454
43,20,19770.0,170,183.2547199999999,1.2270921670355086,1.0,2.0197052,0.011677316717647065,0.011677316717647065,0.029348617,0.012257149,0.020204619
44,20,19761.0,161,174.2547199999999,1.1400273130090475,1.0,1.794860584,0.010940287360248449,0.010940287360248449,0.029911437,0.009967037,0.019764505
45,20,35570.0,290,311.1247100000003,2.8486195055454844,1.0,3.941008027,0.01338935396551724,0.01338935396551724,0.038474075,0.012628709,0.023380502
46,20,18760.0,140,161.95312999999993,0.9346765706176143,1.0,2.33106542,0.016456243300000006,0.016456243300000006,0.039621923,0.015980745,0.024948736
47,20,36840.0,300,321.9531300000002,2.9490417273317178,1.0,4.134138766,0.013587291076666667,0.013587291076666667,0.042176681,0.012997469,0.023284723
48,20,84865.0,650,695.9773100000018,7.440610727201748,1.0,8.44542024,0.012791001690769232,0.012791001690769232,0.041191771,0.011342456,0.021943775
49,20,4437.0,71,83.01208999999992,0.010078506956357704,1.0,0.54519678,0.007493073915492958,0.007493073915492958,0.027181329,9.6291e-05,0.020258417
