Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.003701811,1.0
2,0,4.0,0.007511886,2.0
3,0,4.0,0.009684952,3.4142099999999997
4,0,2.0,0.005330285,3.4142099999999997
5,0,4.0,0.009302454,3.0
6,0,4.0,0.009562028,3.8284199999999995
7,0,2.0,0.003540148,1.41421
8,0,4.0,0.007259121,2.0
9,0,4.0,0.008773844,3.0
10,0,4.0,0.009834112,3.4142099999999997
11,5,6.0,0.170874063,23.970520000000004
12,5,11.0,0.280784098,21.970520000000004
13,5,6.0,0.152015731,22.142100000000003
14,5,9.0,0.310213719,23.31368
15,5,5.0,0.093152032,23.65684
16,5,7.0,0.108585466,21.07105
17,5,9.0,0.278820806,21.48526
18,5,11.0,0.384840075,23.07105
19,5,8.0,0.295849924,23.07105
20,5,10.0,0.207972227,20.89947
21,10,17.0,1.128028533,41.55630999999999
22,10,20.0,1.461889741,43.213149999999985
23,10,16.0,1.276438812,42.213149999999985
24,10,14.0,0.980589655,42.18366999999999
25,10,12.0,1.122933368,40.556309999999996
26,10,14.0,1.3590885,43.79893999999999
27,10,21.0,1.464554023,40.213149999999985
28,10,9.0,0.803211004,40.28419999999999
29,10,11.0,0.889228228,42.59787999999999
30,10,18.0,1.596567345,40.45578
31,15,14.0,2.02670457,60.568399999999954
32,15,20.0,2.804774734,60.08313999999996
33,15,Não consegui convergir...,,
34,15,11.0,1.537850359,60.568399999999954
35,15,16.0,2.085361251,61.15418999999996
36,15,13.0,1.947751707,61.32576999999996
37,15,20.0,2.263090766,61.15418999999996
38,15,15.0,2.145824269,60.91155999999995
39,15,18.0,2.547226361,61.32576999999996
40,15,20.0,2.563381143,62.15418999999996
