Teste Bucket Num. Solves Total Time Final Cost
1 0 2.0 0.003287708 1.0
2 0 4.0 0.006051559 2.0
3 0 4.0 0.008586562 3.4142099999999997
4 0 2.0 0.004612461 3.4142099999999997
5 0 4.0 0.008174136 3.0
6 0 4.0 0.009019928 3.8284199999999995
7 0 2.0 0.003285315 1.41421
8 0 4.0 0.006198434 2.0
9 0 4.0 0.007507837 3.0
10 0 4.0 0.008439399 3.4142099999999997
11 5 14.0 0.427780506 23.970520000000004
12 5 11.0 0.267648321 21.970520000000004
13 5 12.0 0.298038214 22.142100000000003
14 5 11.0 0.386392075 23.31368
15 5 5.0 0.152468203 24.48526
16 5 7.0 0.180058374 21.07105
17 5 4.0 0.104392387 20.65684
18 5 Não consegui convergir...  
19 5 5.0 0.168682401 23.071050000000003
20 5 8.0 0.189554392 20.89947
21 10 27.0 1.532352862 41.556309999999996
22 10 18.0 1.290619972 42.38472999999999
23 10 15.0 1.132392865 43.041569999999986
24 10 14.0 1.137575208 42.18366999999999
25 10 20.0 1.480981453 40.556309999999996
26 10 20.0 1.481282716 43.79893999999999
27 10 24.0 1.636650202 40.213149999999985
28 10 20.0 1.499258143 40.28419999999999
29 10 18.0 1.143849183 42.59787999999999
30 10 21.0 1.424513047 40.45578
31 15 16.0 1.928491025 60.568399999999954
32 15 28.0 2.919907578 60.08313999999995
33 15 24.0 2.678003326 60.73997999999996
34 15 15.0 2.006024287 59.98260999999995
35 15 25.0 2.99975174 61.15418999999996
36 15 28.0 3.126378961 61.32576999999996
37 15 23.0 2.644934822 61.15418999999996
38 15 25.0 2.856523548 60.91155999999995
39 15 22.0 2.649920555 62.15418999999996
40 15 20.0 2.513671252 62.98260999999995
