Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
1,0,3.0,1,3.0,0.0,3.0,0.000429532,0.000353502,0.00011971966666666666,0.000353502,0.000353502,0.000353502
2,0,2.0,1,2.0,0.0,2.0,0.000331222,0.000269131,0.00013627,0.000269131,0.000269131,0.000269131
3,0,1.0,1,1.0,0.0,1.0,0.00023849,0.000198858,0.000198858,0.000198858,0.000198858,0.000198858
4,0,2.0,1,2.0,0.0,2.0,0.000316104,0.000261552,0.000132564,0.000261552,0.000261552,0.000261552
5,0,4.0,1,3.8284199999999995,0.0,3.0,0.000502545,0.000436593,0.0001473563333333333,0.000436593,0.000436593,0.000436593
6,0,1.0,1,1.41421,0.0,1.0,0.00022265,0.000184261,0.000184261,0.000184261,0.000184261,0.000184261
7,0,3.0,1,2.4142099999999997,0.0,2.0,0.000409889,0.000357863,0.0001807495,0.000357863,0.000357863,0.000357863
8,0,3.0,1,3.0,0.0,3.0,0.000433645,0.000356807,0.00012382066666666666,0.000356807,0.000356807,0.000356807
9,0,6.0,1,3.4142099999999997,0.0,3.0,0.000648876,0.000584698,0.000196852,0.000584698,0.000584698,0.000584698
10,0,3.0,1,2.4142099999999997,0.0,2.0,0.000408012,0.000354559,0.000179108,0.000354559,0.000354559,0.000354559
11,5,152.0,3,21.656840000000003,0.0,6.666666666666667,0.011656909,0.0037941466666666667,0.0005708167500000001,0.009528791,0.001042713,0.009528791
12,5,130.0,2,20.071050000000003,0.0,9.0,0.009785364,0.004772279,0.0005320621666666668,0.00926671,0.00926671,0.00926671
13,5,172.0,1,22.313680000000005,0.0,19.0,0.0130838,0.012824835,0.0006768927894736841,0.012824835,0.012824835,0.012824835
14,5,175.0,3,24.071050000000003,0.10784061045936336,7.333333333333333,0.013259924,0.0043165470000000004,0.0005905385909090909,0.011500427,0.000773492,0.011500427
15,5,256.0,4,30.485260000000004,0.3557862247779663,7.0,0.01979969,0.004855189,0.0006952587857142857,0.007611889,0.006714214,0.007611889
16,5,319.0,6,35.72789,0.5602039345837246,5.333333333333333,0.023962964,0.003923719166666667,0.00073727590625,0.009389489,0.003849588,0.009389489
