Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.003681726,1.0
2,0,4.0,0.007440658,2.0
3,0,4.0,0.009751718,3.4142099999999997
4,0,2.0,0.005332505,3.4142099999999997
5,0,4.0,0.009614867,3.0
6,0,4.0,0.009702262,3.8284199999999995
7,0,2.0,0.003662561,1.41421
8,0,4.0,0.007283739,2.0
9,0,4.0,0.008887909,3.0
10,0,4.0,0.009970693,3.4142099999999997
11,5,10.0,0.271586829,23.970520000000004
12,5,8.0,0.199751562,21.970520000000004
13,5,8.0,0.23011547,22.142100000000003
14,5,11.0,0.302425165,23.31368
15,5,5.0,0.119030883,23.65684
16,5,6.0,0.096847235,21.07105
17,5,6.0,0.150444972,20.65684
18,5,16.0,0.447671863,23.07105
19,5,16.0,0.441482101,23.07105
20,5,11.0,0.237611668,20.89947
21,10,20.0,1.028949402,42.38473
22,10,19.0,0.938602576,42.38473
23,10,28.0,1.434312203,42.21314999999999
24,10,19.0,1.018375517,42.18366999999999
25,10,22.0,1.24052911,40.556309999999996
26,10,27.0,1.632180726,43.798939999999995
27,10,27.0,1.314336458,40.213149999999985
28,10,26.0,1.172374947,40.2842
29,10,19.0,1.082164208,42.59787999999999
30,10,30.0,1.683666937,40.45578
31,15,27.0,2.143382213,60.568399999999954
32,15,31.0,2.561572349,60.08313999999996
33,15,42.0,4.033422481,63.32576999999996
34,15,25.0,2.269540371,59.98260999999995
35,15,27.0,2.511525067,61.15418999999996
36,15,53.0,4.999506224,62.15418999999996
37,15,29.0,2.617754513,61.15418999999996
38,15,37.0,2.88000801,60.91155999999995
39,15,33.0,2.81110307,61.32576999999996
40,15,74.0,6.840359136,66.73997999999996
