0 0 212.3 2.3 2.921315 0.0 1.0 0.023199875100000003 0.0106062468 0.0106062468 0.0156201366 0.0123854241 0.0156201366
5 5 1641.9 17.9 22.373468000000006 0.01075587194594913 1.0 0.1496366114 0.00830285025133643 0.00830285025133643 0.0202131188 0.0077249257 0.0180701036
10 10 2991.2 37.2 43.24746599999999 0.04452800869179989 1.0 0.3373847976 0.009164011730196956 0.009164011730196956 0.027758931100000002 0.007141193499999999 0.021156651
15 15 4301.3 58.8 67.87119899999996 0.09827485182769868 1.0 0.505165255 0.009003397502294085 0.009003397502294085 0.0290962866 0.0070711974 0.0216442653
20 20 5290.2 78.2 88.67951299999994 0.07816444969455279 1.0 0.5883413822000001 0.0075133909297576875 0.0075133909297576875 0.026640469499999996 0.00455312 0.0183177386
25 25 5321.6 98.9 108.92388199999994 0.06718307374151962 1.0 0.5989777549 0.0064469228225398825 0.0064469228225398825 0.0241780822 0.0038030316000000003 0.0142555539
30 30 5624.1 108.1 123.01155999999989 0.010006929384751907 1.0 0.9079459234000001 0.008605903635174057 0.008605903635174057 0.038551025499999995 0.0046456685 0.024920618800000002
35 35 12851.0 167.0 185.47376599999998 0.30439135294117475 1.0 1.6955980280999998 0.01012629112996363 0.01012629112996363 0.0417516867 0.007876418 0.0230617888
40 40 13715.2 177.2 204.4964390000001 0.26042113198281647 1.0 1.9328164877999998 0.010235724081785844 0.010235724081785844 0.0343076251 0.0083457957 0.0223632569
45 45 15605.7 217.9 239.02471000000023 0.3110799888101333 1.0 2.2776192101 0.0087341492516263 0.0087341492516263 0.0480668401 0.0053985825000000005 0.024387004299999997
50 50 18775.7 179.6 221.47663099999977 0.09604063483112174 1.0 3.0324884329 0.016629061439366273 0.016629061439366273 0.0476222746 0.0148350771 0.0336115532
55 55 43954.9 338.4 401.8983930000008 0.8081812490918976 1.0 6.266940808200001 0.018295077499211332 0.018295077499211332 0.0478583588 0.0181635497 0.030112247300000006
