0 0 2.8 1.0 2.921315 0.0 2.3 0.0007295686999999999 0.0002968517 0.00013102924999999999 0.0002968517 0.0002968517 0.0002968517
5 5 240.3 1.0 22.139152000000003 4.9035044856697835e-17 17.5 0.025815920699999995 0.0225242062 0.001293944705726694 0.0225242062 0.0225242062 0.0225242062
10 10 647.7 1.6 42.18299099999999 0.018628795859699093 24.85 0.0617834617 0.035149650049999995 0.0016427178173639514 0.0488874871 0.0488874871 0.0488874871
15 15 1669.9 3.0 62.641039999999954 0.015461261126967071 18.666666666666668 0.1559222494 0.048101500458333335 0.0028631670739798563 0.0585197364 0.0564024215 0.0585197364
20 20 2565.4 4.3 84.08366999999994 0.02234912861852407 22.935000000000002 0.2398554389 0.05132482212 0.0031875806799754984 0.05876461129999999 0.0557381569 0.05876461129999999
25 25 3049.1 5.2 104.91798599999993 0.02872558101238943 37.378571428571426 0.29163574610000004 0.043531252866904756 0.0030987786716712455 0.051693437999999994 0.049444841999999996 0.051693437999999994
30 30 6645.9 10.6 128.0541899999999 0.05123305578278477 12.239615384615385 0.6221390117 0.055384331484697805 0.005395232659627711 0.0630614776 0.0582608644 0.0624415516
35 35 7155.5 11.4 145.5240309999999 0.02420051094462467 12.926976576055523 0.6739272745000001 0.05576100745115673 0.0051669169464581815 0.0628397281 0.05844375550000001 0.0622791059
40 40 12444.0 19.3 172.63544199999984 0.06374514446561158 10.38018517885623 1.1869113424 0.058223490880437566 0.007899203822542337 0.0683441107 0.060498784400000005 0.0648755625
45 45 13208.4 20.5 191.66250399999984 0.0520451185667572 9.617095096932054 1.2657013006 0.05858448514861665 0.007112258266388216 0.06940474009999999 0.0598152815 0.0640781893
50 50 20995.9 32.4 223.77783999999974 0.10739071177593514 5.747257725964622 2.0503172890999997 0.06114123348563777 0.011154624071410563 0.0741060153 0.062432858699999996 0.0687387549
55 55 23688.3 36.6 249.64019499999966 0.12418811237455041 5.38408521408931 2.337136132 0.061960760023775784 0.011703466410951116 0.07667224489999999 0.0631627033 0.0710185736
