0 0 3.0 1.0 2.81421 0.0 2.4 0.0008089203 0.0003375663 0.00014093463333333334 0.0003375663 0.0003375663 0.0003375663
5 5 120.2 1.0 22.282312000000005 1.4122565035549785e-07 19.3 0.0118768343 0.008313895799999999 0.00044240202801587293 0.008313895799999999 0.008313895799999999 0.008313895799999999
10 10 372.5 1.0 42.608992999999984 0.005238318729213341 37.1 0.03417131219999999 0.0268133438 0.0007404414120891756 0.0268133438 0.0268133438 0.0268133438
15 15 785.9 1.0 63.06288499999997 0.01568330610982998 55.4 0.06839555639999999 0.05806987090000001 0.0010810778184334648 0.05806987090000001 0.05806987090000001 0.05806987090000001
20 20 1927.5 2.4 96.01866499999994 0.17239204887763426 40.533333333333324 0.15185889439999997 0.05337006816666666 0.0015660936052931632 0.07469939989999999 0.07381071549999998 0.07469939989999999
25 25 2355.7 2.6 116.9157169999999 0.14601067154637065 41.766666666666666 0.1887121246 0.06301534315 0.0015808192805979323 0.0817546455 0.0804734987 0.0817546455
30 30 3234.6 3.5 150.97149699999986 0.23763418875247963 40.733333333333334 0.25290666419999996 0.06319979289166668 0.0017149044150160733 0.0804382533 0.0775604221 0.0804382533
35 35 2934.5 3.1 164.3584959999999 0.16402165099125474 54.17166666666667 0.2387723068 0.06848831841666667 0.0014769199592682045 0.08209309370000001 0.0768054213 0.08209309370000001
40 40 4912.6 4.8 216.78116900000003 0.341236312069112 44.573809523809516 0.38710319960000006 0.07157273691238095 0.0017639478530550004 0.0826422614 0.07983494900000002 0.0825862648
45 45 6872.1 6.8 274.19258000000036 0.5084790671334327 40.38998917748917 0.5374773687 0.07069789951887626 0.0019303964731694511 0.0844755233 0.0786704573 0.0843277762
50 50 6541.0 6.3 274.1546370000002 0.3592307159767283 43.6063725490196 0.5143111352 0.0741762980039916 0.0018663835073979111 0.08446783560000001 0.0800018411 0.0838703082
55 55 9279.4 9.1 351.9135140000006 0.585239953713176 35.53037934287935 0.7106737915999999 0.07165107002656121 0.0021112507107441583 0.0840672595 0.07839485789999998 0.0832290759
60 60 11042.5 10.4 410.52976100000103 0.6960295504111748 34.85214285714285 0.8328775941 0.07376353436619049 0.0021591554017038185 0.0837640279 0.07769761249999999 0.08280274979999999
65 65 17274.1 16.2 567.3971010000016 1.1609323264207467 35.4304056122449 1.3021564948999997 0.07316337169320322 0.0021933538438196907 0.0850633917 0.07782224099999999 0.08351651099999999
70 70 14209.0 13.5 508.59990000000215 0.8032578565273445 35.70577352472089 1.0780630547 0.0744121338241321 0.0022228521649964054 0.08456900939999999 0.0780386911 0.0830114766
75 75 9708.3 9.2 437.9952960000014 0.4488038475804279 47.97470840562946 0.7657783307 0.07563080899463273 0.001734856638774642 0.0853459892 0.0801642963 0.0848523162
80 80 11940.9 11.4 497.1268130000017 0.5446468260083666 39.99900183150184 0.9246679738000001 0.07386272517547161 0.0019302056396616938 0.0878002568 0.0778183872 0.0863518813
85 85 16941.4 15.9 626.3532620000028 0.8322491836634415 37.58446192696193 1.2942450822 0.07444997468660618 0.002091369499456916 0.0861038709 0.0775089794 0.0842903531
