Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.003168361,1.0
2,0,2.0,0.003658792,2.0
3,0,2.0,0.064078125,3.4142099999999997
4,0,2.0,0.112660964,3.4142099999999997
5,0,2.0,0.004025884,3.0
6,0,3.0,0.121485787,3.8284199999999995
7,0,2.0,0.005832252,1.41421
8,0,2.0,0.003580247,2.0
9,0,2.0,0.004129555,3.0
10,0,2.0,0.065732051,3.4142099999999997
11,5,3.0,0.655938833,23.970520000000004
12,5,3.0,0.749663432,21.970520000000004
13,5,3.0,0.844102768,22.142100000000003
14,5,6.0,2.115972167,23.313680000000005
15,5,3.0,0.10102537,23.656840000000003
16,5,3.0,0.126744439,21.07105
17,5,2.0,1.119621828,20.656840000000003
18,5,5.0,0.746051178,23.071050000000003
19,5,4.0,0.566611237,23.071050000000003
20,5,3.0,0.261771358,20.89947
21,10,4.0,0.982499636,41.55630999999998
22,10,5.0,1.310286944,42.38472999999998
23,10,5.0,1.8938404,42.213149999999985
24,10,6.0,4.135988716,42.183669999999985
25,10,4.0,1.982635567,40.556309999999996
26,10,5.0,2.742795851,43.79893999999999
27,10,4.0,2.066101675,40.213149999999985
28,10,6.0,2.533115923,40.28419999999999
29,10,6.0,4.161979443,42.59787999999999
30,10,6.0,3.188182626,40.45577999999999
31,15,6.0,8.222248582,60.56839999999995
32,15,8.0,7.004425544,60.08313999999996
33,15,7.0,10.237412424,60.73997999999996
34,15,6.0,8.691284023,60.568399999999954
35,15,7.0,9.43744832,61.15418999999996
36,15,8.0,9.826084167,61.32576999999996
37,15,7.0,10.382434969,61.15418999999996
38,15,8.0,8.083457079,60.91155999999995
39,15,8.0,9.518620686,61.32576999999996
40,15,8.0,9.615677704,62.15418999999996
