Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.001853296,1.0
2,0,2.0,0.002174856,2.0
3,0,2.0,0.003152066,3.4142099999999997
4,0,2.0,0.002648546,3.4142099999999997
5,0,2.0,0.002636619,3.0
6,0,2.0,0.002802261,3.8284199999999995
7,0,2.0,0.001702957,1.41421
8,0,2.0,0.002140683,2.0
9,0,2.0,0.002640364,3.0
10,0,2.0,0.002965431,3.4142099999999997
11,5,2.0,0.055913032,23.970520000000004
12,5,2.0,0.052504906,21.970520000000004
13,5,7.0,0.22541787,22.142100000000003
14,5,2.0,0.072394019,23.313680000000005
15,5,2.0,0.037575008,23.65684
16,5,2.0,0.030000667,21.07105
17,5,2.0,0.042247401,20.65684
18,5,2.0,0.060554821,22.485260000000004
19,5,2.0,0.061437183,23.07105
20,5,2.0,0.036860813,20.89947
21,10,2.0,0.128423955,41.55630999999998
22,10,2.0,0.150851664,42.384729999999976
23,10,2.0,0.157399527,42.21314999999998
24,10,3.0,0.238798051,42.183669999999985
25,10,6.0,0.587448731,40.55630999999999
26,10,5.0,0.585789894,43.79893999999998
27,10,2.0,0.149110384,40.213149999999985
28,10,2.0,0.167985783,40.28419999999999
29,10,2.0,0.179502161,42.59787999999999
30,10,2.0,0.207237786,40.45577999999999
31,15,2.0,0.38876558,63.39681999999994
32,15,2.0,0.423072646,62.08313999999994
33,15,4.0,0.787778083,60.73997999999995
34,15,4.0,0.699250646,59.98260999999995
35,15,3.0,0.588102923,60.568399999999954
36,15,6.0,1.149826655,63.325769999999956
37,15,3.0,0.566331331,61.15418999999996
38,15,2.0,0.417615316,60.91155999999995
39,15,8.0,1.391928269,63.32576999999996
40,15,4.0,0.818571907,62.15418999999996
