Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.001839726,1.41421
2,0,2.0,0.043030829,1.41421
3,0,2.0,0.002100442,2.0
4,0,1.0,1.0812e-05,0.0
5,0,2.0,0.007121562,1.41421
6,0,2.0,0.011227549,3.4142099999999997
7,0,2.0,0.001595652,1.0
8,0,2.0,0.081238593,2.82842
9,0,2.0,0.002699975,3.0
10,0,3.0,0.086771814,3.8284199999999995
11,1,2.0,0.003866561,5.0
12,1,3.0,0.029941873,5.8284199999999995
13,1,3.0,0.009907355,4.8284199999999995
14,1,3.0,0.017480296,6.242629999999999
15,1,3.0,0.033958538,6.65684
16,1,2.0,0.006497237,6.41421
17,1,2.0,0.007566231,4.41421
18,1,3.0,0.015300525,4.8284199999999995
19,1,3.0,0.411649292,7.8284199999999995
20,1,2.0,0.017621329,7.41421
21,2,2.0,0.047087093,9.41421
22,2,3.0,0.074871978,9.24263
23,2,3.0,0.120701409,11.65684
24,2,2.0,0.722080784,10.07105
25,2,2.0,0.12921381,8.41421
26,2,2.0,0.007371356,11.0
27,2,2.0,0.296590239,9.41421
28,2,2.0,0.046789488,8.41421
29,2,3.0,0.091075448,11.41421
30,2,4.0,0.233958372,10.24263
31,3,2.0,0.049132056,12.41421
32,3,3.0,0.445070606,12.65684
33,3,3.0,0.535768448,15.41421
34,3,3.0,0.3372327,12.071050000000001
35,3,3.0,0.048811139,12.242630000000002
36,3,3.0,0.276014112,14.899470000000003
37,3,5.0,1.55464193,12.485260000000002
38,3,3.0,0.157106806,12.65684
39,3,3.0,0.647558065,13.828420000000001
40,3,4.0,0.501729353,13.65684
41,4,4.0,0.68914053,17.656840000000003
42,4,4.0,0.909234196,17.071050000000003
43,4,5.0,0.6593539,19.485260000000004
44,4,4.0,0.895080467,18.31368
45,4,3.0,0.299113373,17.242630000000002
46,4,4.0,0.787378402,17.31368
47,4,4.0,0.757967251,17.727890000000002
48,4,5.0,1.05358696,17.899470000000004
49,4,5.0,0.716466047,17.899470000000004
50,4,4.0,0.85654051,18.313680000000005
51,5,3.0,0.555929393,20.970520000000004
52,5,4.0,0.980261134,20.071050000000003
53,5,5.0,2.10129374,22.727890000000002
54,5,6.0,4.438072236,23.727890000000002
55,5,4.0,0.605521761,23.071050000000003
56,5,3.0,1.125775404,21.727890000000006
57,5,5.0,1.040423675,21.142100000000003
58,5,2.0,0.693570547,20.485260000000004
59,5,4.0,3.756008085,22.31368
60,5,4.0,4.566258943,22.727890000000002
61,6,2.0,1.174917271,26.313680000000005
62,6,3.0,1.021549293,24.970520000000004
63,6,3.0,1.163078197,24.31368
64,6,2.0,0.593331065,26.071050000000003
65,6,2.0,0.211482711,24.41421
66,6,5.0,2.359529702,27.556310000000007
67,6,3.0,0.95484805,24.727890000000002
68,6,3.0,0.763332201,27.899470000000004
69,6,3.0,0.393115107,27.485260000000004
70,6,4.0,1.044196467,25.142100000000006
71,7,3.0,1.393413341,28.556310000000007
72,7,5.0,2.060335595,29.142100000000006
73,7,6.0,4.18837788,29.727890000000002
74,7,5.0,3.532918182,29.727890000000002
75,7,2.0,0.351906472,29.071050000000003
76,7,4.0,2.397661125,31.142100000000003
77,7,4.0,3.087046563,30.727890000000002
78,7,4.0,1.835529333,31.970520000000004
79,7,4.0,5.585233683,31.142100000000006
80,7,3.0,5.226131048,31.142100000000006
81,8,4.0,3.203875198,34.213150000000006
82,8,5.0,3.44906484,34.79894
83,8,3.0,2.128206626,34.72789
84,8,4.0,1.426298369,33.72789
85,8,3.0,1.269099321,34.313680000000005
86,8,5.0,2.308320083,32.97052
87,8,4.0,0.396250289,32.65684
88,8,8.0,4.344767477,34.213150000000006
89,8,4.0,3.120329586,32.384730000000005
90,8,3.0,1.236138728,33.72789
91,9,6.0,4.285681065,36.21315
92,9,3.0,3.518267495,36.21315
93,9,5.0,3.446688227,36.384730000000005
94,9,6.0,2.22538319,36.72789
95,9,5.0,2.663903687,38.556309999999996
96,9,3.0,2.648441163,39.97051999999999
97,9,3.0,11.619778584,38.38473
98,9,5.0,2.468057952,37.556309999999996
99,9,6.0,2.29292743,37.1421
100,9,5.0,2.997364043,39.97051999999999
101,10,4.0,2.946093497,40.97052
102,10,4.0,4.169577288,41.38473
103,10,3.0,0.498360383,41.24262999999999
104,10,4.0,16.7143233,40.384730000000005
105,10,7.0,1.863307523,40.556309999999996
106,10,5.0,1.305989728,40.31367999999999
107,10,6.0,1.742094378,41.31367999999999
108,10,4.0,0.724511744,41.071049999999985
109,10,5.0,0.495106755,41.24262999999999
110,10,4.0,3.203198241,42.55631
111,11,5.0,3.382318047,45.04156999999999
112,11,5.0,16.785872786,45.45577999999999
113,11,5.0,0.619853667,44.65684
114,11,3.0,0.589892746,44.828419999999994
115,11,5.0,0.644584911,44.07105
116,11,3.0,0.239376954,44.82842
117,11,4.0,0.420611475,45.24263
118,11,5.0,18.11456104,44.21315
119,11,5.0,5.009459569,46.04156999999999
120,11,7.0,1.522418077,46.899469999999994
121,12,3.0,0.55030668,51.828419999999994
122,12,3.0,0.48745305,48.24263
123,12,5.0,0.833963928,49.656839999999995
124,12,3.0,0.591096342,50.656839999999995
125,12,3.0,0.854982094,50.65684
126,12,6.0,1.567347588,49.48526
127,12,6.0,1.880135231,51.899469999999994
128,12,5.0,13.020527464,48.2842
129,12,7.0,1.824081147,48.97051999999999
130,12,6.0,1.374407436,49.1421
131,13,5.0,2.165567895,54.24262999999999
132,13,3.0,0.821743087,54.24262999999999
133,13,5.0,1.435344176,54.071049999999985
134,13,7.0,2.928126326,55.48525999999999
135,13,5.0,2.017324552,54.89946999999999
136,13,3.0,0.893649201,55.656839999999995
137,13,6.0,3.031173234,52.65684
138,13,4.0,1.554502082,52.48526
139,13,4.0,1.831980656,55.899469999999994
140,13,4.0,2.1525851,54.72788999999999
141,14,6.0,9.546993473,59.41421
142,14,4.0,1.155057939,56.24262999999999
143,14,4.0,1.3625903,57.65683999999999
144,14,3.0,0.676147516,57.828419999999994
145,14,6.0,9.614238274,56.828419999999994
146,14,6.0,2.907687467,56.071049999999985
147,14,3.0,0.795113297,56.24262999999999
148,14,6.0,1.731667139,59.071049999999985
149,14,3.0,1.014903129,59.65683999999999
150,14,6.0,2.589242512,56.89946999999999
151,15,7.0,13.092293248,63.65683999999999
152,15,6.0,8.103576595,60.48525999999998
153,15,6.0,8.692732219,61.89946999999998
154,15,5.0,2.271349315,60.65683999999999
155,15,5.0,1.449766323,61.071049999999985
156,15,3.0,1.605299519,60.65683999999999
157,15,7.0,10.04642129,62.07104999999999
158,15,5.0,3.361850972,60.72788999999998
159,15,6.0,2.402878407,62.48525999999998
160,15,6.0,8.6998198,60.07104999999999
161,16,6.0,14.494133649,65.82842
162,16,6.0,14.034271066,64.65684
163,16,7.0,12.698244201,66.24262999999999
164,16,6.0,11.533306955,64.89947
165,16,7.0,13.146098974,67.07105
