Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.00285644,1.0
2,0,2.0,0.003053934,2.0
3,0,3.0,0.004859395,3.4142099999999997
4,0,2.0,0.003414125,3.4142099999999997
5,0,2.0,0.003327063,3.0
6,0,3.0,0.004508279,3.8284199999999995
7,0,2.0,0.002793637,1.41421
8,0,2.0,0.003059684,2.0
9,0,2.0,0.003428817,3.0
10,0,3.0,0.004923458,3.4142099999999997
11,5,7.0,0.08676934,23.970520000000004
12,5,4.0,0.056854553,21.970520000000004
13,5,18.0,0.332387599,22.142100000000003
14,5,5.0,0.068044632,23.31368
15,5,6.0,0.048099643,23.65684
16,5,6.0,0.054568111,21.07105
17,5,2.0,0.02620991,20.656840000000003
18,5,10.0,0.136961056,23.071050000000003
19,5,2.0,0.034468593,23.071050000000003
20,5,4.0,0.041176073,20.89947
21,10,10.0,0.238967708,41.55630999999998
22,10,9.0,0.218979106,42.38472999999998
23,10,9.0,0.23953563,42.213149999999985
24,10,9.0,0.279847746,42.18366999999999
25,10,9.0,0.396382049,40.556309999999996
26,10,6.0,0.326286607,43.79893999999999
27,10,7.0,0.213465976,40.21314999999999
28,10,6.0,0.221225819,40.28419999999999
29,10,3.0,0.109944502,42.59787999999999
30,10,10.0,0.483600272,40.45577999999999
31,15,7.0,0.402122437,60.568399999999954
32,15,15.0,1.018760306,60.08313999999996
33,15,10.0,0.478369009,60.73997999999996
34,15,17.0,0.651787136,61.15418999999995
35,15,33.0,1.71549812,61.15418999999996
36,15,10.0,0.60681237,61.32576999999996
37,15,11.0,0.706060806,61.15418999999996
38,15,15.0,0.818362597,60.91155999999995
39,15,16.0,0.641344598,61.32576999999996
40,15,23.0,1.411046235,63.91155999999996
