Teste Bucket Estados expandidos Episódios de busca Custo da trajetória % Sol. Ótima Ações por Episódio de Busca Tempo Total Busca Tempo Médio Episódio de Busca Tempo Médio Busca por Ação Tempo máximo de planejamento Fifty Ninety
1 0 4.0 1 3.8284199999999995 0.0 3.0 0.001028489 0.000436866 0.00014759033333333334 0.000436866 0.000436866 0.000436866
2 0 2.0 1 2.82842 0.0 2.0 0.000711351 0.000293161 0.000148254 0.000293161 0.000293161 0.000293161
3 0 6.0 1 3.4142099999999997 0.0 3.0 0.001199364 0.000575824 0.00019383866666666664 0.000575824 0.000575824 0.000575824
4 0 4.0 1 3.8284199999999995 0.0 3.0 0.001028004 0.000440714 0.00014918299999999997 0.000440714 0.000440714 0.000440714
5 0 2.0 1 2.0 0.0 2.0 0.000591742 0.000210112 0.00010682500000000001 0.000210112 0.000210112 0.000210112
6 0 3.0 1 3.0 0.0 3.0 0.000925812 0.000357043 0.00012096533333333333 0.000357043 0.000357043 0.000357043
7 0 1.0 1 1.41421 0.0 1.0 0.000361535 0.00015551 0.00015551 0.00015551 0.00015551 0.00015551
8 0 2.0 1 2.0 0.0 2.0 0.000589116 0.000207831 0.0001056945 0.000207831 0.000207831 0.000207831
9 0 2.0 1 2.0 0.0 2.0 0.000671705 0.000269754 0.0001366405 0.000269754 0.000269754 0.000269754
10 0 4.0 1 3.8284199999999995 0.0 3.0 0.000982085 0.000428848 0.000144845 0.000428848 0.000428848 0.000428848
11 5 124.0 1 23.727890000000002 0.0 20.0 0.011197634 0.00754641 0.00037925295 0.00754641 0.00754641 0.00754641
12 5 121.0 1 22.727890000000002 0.0 19.0 0.011726263 0.008201848 0.00043365463157894746 0.008201848 0.008201848 0.008201848
13 5 116.0 1 21.242630000000002 1.4122565035549784e-06 20.0 0.01181037 0.008195189 0.00041162870000000006 0.008195189 0.008195189 0.008195189
14 5 23.0 1 23.0 0.0 23.0 0.00626696 0.002137819 9.492700000000001e-05 0.002137819 0.002137819 0.002137819
15 5 109.0 1 20.656840000000003 0.0 19.0 0.010833079 0.007425551 0.0003926798421052631 0.007425551 0.007425551 0.007425551
16 5 158.0 1 23.798940000000005 0.0 18.0 0.014394126 0.011094477 0.0006187726111111111 0.011094477 0.011094477 0.011094477
17 5 103.0 1 20.384730000000005 0.0 15.0 0.010308655 0.007331753 0.0004908440666666666 0.007331753 0.007331753 0.007331753
18 5 137.0 1 23.071050000000003 0.0 21.0 0.013433553 0.009426373 0.00045137395238095224 0.009426373 0.009426373 0.009426373
19 5 173.0 1 22.727890000000006 0.0 19.0 0.015566717 0.012072803 0.0006380599473684208 0.012072803 0.012072803 0.012072803
20 5 138.0 1 21.485260000000004 0.0 19.0 0.013230986 0.009706735 0.0005128265789473684 0.009706735 0.009706735 0.009706735
21 10 336.0 1 42.89946999999999 0.01384350694928568 40.0 0.031049011 0.020510254 0.0005149463499999999 0.020510254 0.020510254 0.020510254
22 10 270.0 1 41.556309999999996 2.40637400251435e-07 37.0 0.025415897 0.018365756 0.0004985186486486488 0.018365756 0.018365756 0.018365756
23 10 716.0 1 44.69840999999998 0.018880969042696063 36.0 0.058280881 0.051809924 0.0014410981111111112 0.051809924 0.051809924 0.051809924
24 10 208.0 1 43.24262999999999 6.937603194120179e-07 42.0 0.023216802 0.015206735 0.0003641366428571429 0.015206735 0.015206735 0.015206735
25 10 423.0 1 42.52682999999998 0.0 33.0 0.037706478 0.03179853 0.0009654343636363637 0.03179853 0.03179853 0.03179853
26 10 285.0 1 42.071049999999985 0.0 40.0 0.027964789 0.019732721 0.0004953059750000003 0.019732721 0.019732721 0.019732721
27 10 299.0 1 42.97051999999998 0.01965777690243201 38.0 0.027241375 0.02001415 0.0005286194210526316 0.02001415 0.02001415 0.02001415
28 10 440.0 1 43.86998999999998 0.0 36.0 0.039989843 0.033360485 0.0009286613888888889 0.033360485 0.033360485 0.033360485
29 10 381.0 1 42.213149999999985 0.0 36.0 0.036245208 0.029314762 0.0008163735833333336 0.029314762 0.029314762 0.029314762
30 10 367.0 1 40.04157000000001 0.0 33.0 0.034602838 0.028020121 0.0008513196363636364 0.028020121 0.028020121 0.028020121
31 15 668.0 1 64.89947 0.026198638259653947 62.0 0.060433643 0.049219487 0.000795821387096774 0.049219487 0.049219487 0.049219487
32 15 647.0 1 60.727889999999974 0.0 57.0 0.05744463 0.046817934 0.0008233005789473681 0.046817934 0.046817934 0.046817934
33 15 796.0 1 62.526829999999975 0.041391801684165196 53.0 0.065012336 0.055405374 0.0010472712264150941 0.055405374 0.055405374 0.055405374
34 15 502.0 1 63.727889999999995 0.026691809876093604 60.0 0.045777985 0.034601107 0.0005785103500000002 0.034601107 0.034601107 0.034601107
35 15 883.0 1 64.59787999999998 0.035964545114849505 53.0 0.071314729 0.060573235 0.0011447898113207545 0.060573235 0.060573235 0.060573235
36 15 330.0 1 64.31367999999999 0.013048374978144366 61.0 0.036716517 0.025111266 0.00041353644262295087 0.025111266 0.025111266 0.025111266
37 15 979.0 1 62.32576999999996 0.0 47.0 0.083859099 0.07474762 0.001592389659574468 0.07474762 0.07474762 0.07474762
38 15 1098.0 1 61.941039999999944 0.0 52.0 0.092364551 0.083340391 0.0016046290961538464 0.083340391 0.083340391 0.083340391
39 15 1092.0 1 62.01208999999997 0.013537733844579354 50.0 0.09036398 0.081711567 0.0016361766999999998 0.081711567 0.081711567 0.081711567
40 15 864.0 1 63.55630999999997 1.5734081385554226e-07 59.0 0.080668094 0.069170728 0.00117435293220339 0.069170728 0.069170728 0.069170728
41 20 771.0 1 81.45577999999995 0.0 74.0 0.064902043 0.051440119 0.0006969328648648651 0.051440119 0.051440119 0.051440119
42 20 695.0 1 83.21314999999997 0.007089052783943051 77.0 0.06225342 0.048407239 0.0006305015714285716 0.048407239 0.048407239 0.048407239
43 20 1102.0 2 85.59787999999995 0.040269893527683225 37.0 0.085609749 0.035831538 0.0009703394324324328 0.071433863 0.071433863 0.071433863
44 20 1286.0 2 88.73997999999993 0.08981828989123836 36.5 0.107560914 0.047280237 0.0012972568356164381 0.082384262 0.082384262 0.082384262
45 20 2710.0 3 103.81102999999993 0.28414472430931903 28.666666666666668 0.207487455 0.06418461166666667 0.002240887767441861 0.082153009 0.079397943 0.082153009
46 20 1211.0 2 84.88207999999993 0.01399319322380446 32.5 0.100138857 0.044278647500000004 0.0013643598153846154 0.081284112 0.081284112 0.081284112
47 20 5504.0 6 161.85259999999988 0.9852662127469569 22.833333333333332 0.419068167 0.06587935833333333 0.002887206576642333 0.081320134 0.08108397 0.081320134
48 20 3299.0 3 107.46786999999993 0.30333912229339766 29.333333333333332 0.248096422 0.07674674266666666 0.002618256988636362 0.081395518 0.075499904 0.081395518
49 20 1457.0 2 82.18366999999996 0.0 35.5 0.118454208 0.0529528535 0.0014936973098591548 0.083416341 0.083416341 0.083416341
50 20 1240.0 2 80.98260999999991 0.0 32.0 0.105017709 0.046699334999999995 0.0014614968906250002 0.083759402 0.083759402 0.083759402
51 25 2265.0 3 103.94103999999996 0.016200383246646126 31.333333333333332 0.18620744 0.056515844 0.0018055930744680854 0.084666467 0.080656723 0.084666467
52 25 1974.0 2 108.59787999999992 0.07371695240355068 48.5 0.159218583 0.0712450785 0.001470891742268041 0.083446653 0.083446653 0.083446653
53 25 1320.0 2 102.94103999999996 0.01636033332016856 46.5 0.11257141 0.047876811 0.001031571301075269 0.081521624 0.081521624 0.081521624
54 25 2147.0 2 102.59787999999998 0.02234945941906204 45.5 0.172517122 0.077605372 0.001707552010989012 0.078813877 0.078813877 0.078813877
55 25 6568.0 6 198.4504799999998 0.9219454747954076 27.0 0.497601999 0.07755648466666666 0.0028744180370370393 0.082829181 0.080170122 0.082829181
56 25 1669.0 2 109.73997999999989 0.07907707132883533 47.0 0.142785237 0.062246629 0.0013262978936170215 0.083798497 0.083798497 0.083798497
57 25 1512.0 2 104.18366999999992 0.02444168026903113 46.5 0.126936013 0.05510795 0.0011872367419354837 0.083111712 0.083111712 0.083111712
58 25 3166.0 3 134.4678699999999 0.29797747060753965 38.333333333333336 0.241461238 0.07376985233333333 0.0019264114434782605 0.080736088 0.074593423 0.080736088
59 25 1682.0 2 100.35524999999993 2.4911563940315282e-06 45.0 0.14547485 0.06464194499999999 0.0014384731444444447 0.087316917 0.087316917 0.087316917
60 25 1254.0 2 103.88207999999989 0.0080353989170715 42.0 0.102347354 0.043587465 0.0010397474166666666 0.071305439 0.071305439 0.071305439
