Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.00284971,1.0
2,0,2.0,0.003026487,2.0
3,0,3.0,0.00493787,3.4142099999999997
4,0,2.0,0.003383367,3.4142099999999997
5,0,2.0,0.00332761,3.0
6,0,3.0,0.004539049,3.8284199999999995
7,0,2.0,0.002812807,1.41421
8,0,2.0,0.003045574,2.0
9,0,2.0,0.003366281,3.0
10,0,3.0,0.004860742,3.4142099999999997
11,5,7.0,0.087176381,23.970520000000004
12,5,4.0,0.057886655,21.970520000000004
13,5,18.0,0.334525267,22.142100000000003
14,5,5.0,0.06654596,23.31368
15,5,6.0,0.048742823,23.65684
16,5,6.0,0.054998821,21.07105
17,5,2.0,0.027298762,20.656840000000003
18,5,10.0,0.13872005,23.071050000000003
19,5,2.0,0.034545965,23.071050000000003
20,5,4.0,0.041201765,20.89947
21,10,10.0,0.237583207,41.55630999999998
22,10,9.0,0.21697654,42.38472999999998
23,10,9.0,0.240733249,42.213149999999985
24,10,9.0,0.280642726,42.18366999999999
25,10,9.0,0.394696213,40.556309999999996
26,10,6.0,0.333569402,43.79893999999999
27,10,7.0,0.212227688,40.21314999999999
28,10,6.0,0.223002008,40.28419999999999
29,10,3.0,0.110203708,42.59787999999999
30,10,10.0,0.482934759,40.45577999999999
31,15,7.0,0.39933363,60.568399999999954
32,15,11.0,0.744939423,60.08313999999996
33,15,6.0,0.391786801,60.73997999999996
34,15,6.0,0.31394612,61.15418999999995
35,15,18.0,0.928507568,61.73997999999996
36,15,11.0,0.444114871,61.32576999999996
37,15,11.0,0.482219341,61.15418999999996
38,15,18.0,0.640893608,60.911559999999945
39,15,17.0,0.807515056,61.32576999999996
40,15,12.0,0.762619093,62.15418999999996
