Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.001109427,1.41421
2,0,2.0,0.00159163,1.41421
3,0,4.0,0.006049365,2.0
4,0,1.0,1.169e-05,0.0
5,0,2.0,0.001724544,1.41421
6,0,4.0,0.007736181,3.4142099999999997
7,0,2.0,0.001916934,1.0
8,0,2.0,0.00273126,2.82842
9,0,4.0,0.008725228,3.0
10,0,4.0,0.008176157,3.8284199999999995
11,1,4.0,0.012858951,5.0
12,1,5.0,0.019154823,5.8284199999999995
13,1,4.0,0.01284091,4.8284199999999995
14,1,4.0,0.013597373,6.242629999999999
15,1,4.0,0.013480835,6.656839999999999
16,1,4.0,0.013179439,6.41421
17,1,4.0,0.009084753,4.41421
18,1,4.0,0.015030364,4.8284199999999995
19,1,5.0,0.033682728,7.8284199999999995
20,1,4.0,0.018863111,7.41421
21,2,5.0,0.031858898,9.41421
22,2,7.0,0.052066619,9.24263
23,2,7.0,0.057598538,11.65684
24,2,4.0,0.034205899,10.07105
25,2,4.0,0.021748626,8.41421
26,2,7.0,0.068014785,11.0
27,2,5.0,0.033166719,9.41421
28,2,4.0,0.021499387,8.41421
29,2,6.0,0.04833076,11.41421
30,2,6.0,0.06969102,10.24263
31,3,6.0,0.05103655,12.41421
32,3,5.0,0.087163475,12.656839999999999
33,3,4.0,0.085231767,16.24263
34,3,Não consegui convergir...,,
35,3,7.0,0.076104496,12.24263
36,3,Não consegui convergir...,,
37,3,4.0,0.052002258,12.48526
38,3,7.0,0.067292926,12.65684
39,3,6.0,0.122732532,13.828420000000001
40,3,9.0,0.163159591,13.65684
41,4,6.0,0.184027432,18.242630000000002
42,4,8.0,0.197929419,17.071050000000003
43,4,8.0,0.34852412,19.485260000000004
44,4,Não consegui convergir...,,
45,4,7.0,0.154672765,18.071050000000003
46,4,Não consegui convergir...,,
47,4,7.0,0.176560995,17.727890000000002
48,4,4.0,0.145866505,17.899470000000004
49,4,8.0,0.215174024,17.89947
50,4,7.0,0.250477962,18.313680000000005
51,5,6.0,0.183394659,20.970520000000004
52,5,5.0,0.218497578,20.071050000000003
53,5,8.0,0.548184849,22.727890000000002
54,5,8.0,0.561462017,23.727890000000002
55,5,7.0,0.355845504,23.071050000000003
56,5,7.0,0.313465573,21.142100000000006
57,5,6.0,0.217589724,21.142100000000003
58,5,6.0,0.279825135,20.485260000000004
59,5,8.0,0.627523205,22.31368
60,5,8.0,0.534325415,22.727890000000002
61,6,4.0,0.258234381,25.142100000000006
62,6,11.0,0.411394353,24.970520000000004
63,6,10.0,0.645247301,25.142100000000003
64,6,7.0,0.472472587,26.071050000000003
65,6,4.0,0.069806125,24.41421
66,6,16.0,0.872725206,27.556310000000007
67,6,9.0,0.555966454,24.727890000000002
68,6,8.0,0.560000021,27.899470000000004
69,6,6.0,0.470110889,27.48526
70,6,10.0,0.513524214,25.142100000000003
71,7,7.0,0.415832245,28.556310000000007
72,7,Não consegui convergir...,,
73,7,9.0,0.600668541,29.142100000000003
74,7,9.0,0.686251457,29.727890000000002
75,7,9.0,0.645641864,29.071050000000003
76,7,8.0,0.599580888,31.142100000000003
77,7,9.0,0.795936782,30.727890000000002
78,7,Não consegui convergir...,,
79,7,9.0,0.751183524,36.07105
80,7,Não consegui convergir...,,
81,8,Não consegui convergir...,,
82,8,Não consegui convergir...,,
83,8,9.0,1.298664477,40.24263
84,8,9.0,0.943229128,34.556309999999996
85,8,7.0,0.989298944,35.1421
86,8,Não consegui convergir...,,
87,8,9.0,0.669285051,32.65684
88,8,Não consegui convergir...,,
89,8,Não consegui convergir...,,
90,8,5.0,0.726940776,34.313680000000005
91,9,10.0,1.290798182,43.62735999999998
92,9,Não consegui convergir...,,
93,9,Não consegui convergir...,,
94,9,8.0,1.479534694,42.48526
95,9,10.0,1.440913674,41.72788999999999
96,9,Não consegui convergir...,,
97,9,Não consegui convergir...,,
98,9,11.0,1.186637262,37.556309999999996
99,9,10.0,1.673041723,40.899469999999994
100,9,9.0,1.443115713,43.1421
101,10,Não consegui convergir...,,
102,10,Não consegui convergir...,,
103,10,6.0,0.374024407,42.07104999999999
104,10,Não consegui convergir...,,
105,10,Não consegui convergir...,,
106,10,10.0,1.09494565,40.31367999999999
107,10,15.0,1.780718241,41.31367999999999
108,10,Não consegui convergir...,,
109,10,6.0,0.606255024,41.24262999999999
110,10,Não consegui convergir...,,
111,11,Não consegui convergir...,,
112,11,Não consegui convergir...,,
113,11,10.0,0.835856528,45.48525999999999
114,11,4.0,0.192202679,44.828419999999994
115,11,9.0,0.92746155,44.89946999999999
116,11,6.0,0.416594182,45.656839999999995
117,11,5.0,0.280439256,45.24263
118,11,Não consegui convergir...,,
119,11,Não consegui convergir...,,
120,11,Não consegui convergir...,,
121,12,Não consegui convergir...,,
122,12,25.0,1.921160813,48.24263
