Teste,Bucket,Num. Solves,Total Time,Final Cost
1,0,2.0,0.003312085,1.0
2,0,4.0,0.005996957,2.0
3,0,4.0,0.008451065,3.4142099999999997
4,0,2.0,0.0043946,3.4142099999999997
5,0,4.0,0.008348782,3.0
6,0,4.0,0.009012157,3.8284199999999995
7,0,2.0,0.003272558,1.41421
8,0,4.0,0.006058858,2.0
9,0,4.0,0.007291923,3.0
10,0,4.0,0.008548158,3.4142099999999997
11,1,6.0,0.025463643,6.0
12,1,4.0,0.017748251,7.0
13,1,4.0,0.020031969,7.242629999999999
14,1,4.0,0.016301642,6.656839999999999
15,1,4.0,0.016558444,6.242629999999999
16,1,4.0,0.019492823,7.41421
17,1,4.0,0.010655784,5.0
18,1,5.0,0.026807811,6.8284199999999995
19,1,4.0,0.010670662,4.0
20,1,2.0,0.006853524,4.8284199999999995
21,2,4.0,0.02653798,8.24263
22,2,6.0,0.069711982,11.82842
23,2,6.0,0.063126342,11.82842
24,2,7.0,0.053286978,11.65684
25,2,6.0,0.026940506,8.07105
26,2,2.0,0.011567934,8.48526
27,2,8.0,0.063440181,11.48526
28,2,5.0,0.038023052,10.41421
29,2,4.0,0.033382551,10.07105
30,2,4.0,0.021119114,8.41421
31,3,4.0,0.038529117,13.727890000000002
32,3,6.0,0.053910837,12.41421
33,3,9.0,0.081095503,12.727890000000002
34,3,4.0,0.038144134,13.727890000000002
35,3,6.0,0.053642341,12.41421
36,3,8.0,0.082064062,13.0
37,3,4.0,0.048871334,15.071050000000001
38,3,8.0,0.085681776,14.142100000000003
39,3,7.0,0.085855265,12.82842
40,3,6.0,0.064519642,12.24263
41,4,4.0,0.051486203,17.41421
42,4,7.0,0.143069617,16.242630000000002
43,4,6.0,0.085253061,17.142100000000003
44,4,4.0,0.045796095,16.41421
45,4,7.0,0.171625469,19.31368
46,4,3.0,0.059850614,18.82842
47,4,5.0,0.122184527,16.89947
48,4,7.0,0.119090663,16.31368
49,4,6.0,0.135534945,19.31368
50,4,9.0,0.174522335,19.970520000000004
51,5,9.0,0.323318518,23.970520000000004
52,5,10.0,0.260589977,21.970520000000004
53,5,7.0,0.219578065,22.142100000000003
54,5,9.0,0.336477177,23.31368
55,5,8.0,0.191111068,24.48526
56,5,7.0,0.178717601,21.07105
57,5,9.0,0.263942965,21.48526
58,5,Não consegui convergir...,,
59,5,10.0,0.332695333,23.07105
60,5,8.0,0.188936064,20.89947
61,6,13.0,0.461393281,25.970520000000004
62,6,6.0,0.180659337,25.48526
63,6,9.0,0.332280535,24.727890000000002
64,6,2.0,0.086536244,27.86999000000001
65,6,10.0,0.361182837,24.970520000000004
66,6,9.0,0.253497081,24.24263
67,6,11.0,0.48432437,26.89947
68,6,6.0,0.138076722,26.65684
69,6,11.0,0.270014185,24.213150000000006
70,6,5.0,0.101896226,26.242630000000002
71,7,2.0,0.098081422,29.69841000000001
72,7,9.0,0.401318937,30.041570000000007
73,7,10.0,0.452028021,29.07105
74,7,8.0,0.38527046,31.48526
75,7,8.0,0.422603445,28.556310000000003
76,7,6.0,0.300139008,29.89947
77,7,6.0,0.317830154,30.656840000000003
78,7,10.0,0.519734958,28.727890000000002
79,7,6.0,0.229801559,28.82842
80,7,8.0,0.362370528,30.485260000000004
81,8,11.0,0.541460321,35.94104
82,8,14.0,0.898109493,32.213150000000006
83,8,11.0,0.684874831,33.48526
84,8,13.0,0.816629456,34.48526
85,8,7.0,0.535811172,34.72789
86,8,9.0,0.603369763,33.04157000000001
87,8,7.0,0.646137829,32.72789
88,8,11.0,0.797579675,33.313680000000005
89,8,7.0,0.364386677,32.65684
90,8,Não consegui convergir...,,
91,9,14.0,1.197246809,38.79893999999999
92,9,10.0,0.877076494,39.284200000000006
93,9,8.0,0.702982873,37.76946
94,9,2.0,0.169023372,39.597879999999996
95,9,14.0,1.14311783,36.21315
96,9,7.0,0.244204396,38.24262999999999
97,9,9.0,0.528254798,38.65683999999999
98,9,10.0,0.645976794,39.65683999999999
99,9,4.0,0.110362387,39.41421
100,9,9.0,0.699048688,36.14209999999999
101,10,16.0,1.529812392,41.55630999999999
102,10,11.0,1.505746261,43.21314999999998
103,10,13.0,1.1874278,42.213149999999985
104,10,11.0,0.68388504,42.18366999999999
105,10,12.0,1.140965179,40.556309999999996
106,10,16.0,1.536218421,43.79893999999999
107,10,12.0,1.229783916,40.213149999999985
108,10,12.0,1.308442613,40.28419999999999
109,10,15.0,0.9992921,42.59787999999999
110,10,20.0,1.687487496,40.45578
111,11,9.0,1.059358342,44.59787999999999
112,11,12.0,0.920765535,44.071049999999985
113,11,8.0,0.808392484,44.89946999999998
114,11,8.0,0.390940053,44.0
115,11,9.0,0.688129347,47.07104999999999
116,11,11.0,0.929411015,47.899469999999994
117,11,13.0,1.265838773,46.012089999999986
118,11,13.0,1.172465864,46.42629999999998
119,11,14.0,1.313612919,46.84050999999998
120,11,13.0,1.240174674,45.31367999999999
121,12,14.0,1.484836916,48.42629999999998
122,12,10.0,1.395831925,49.668929999999975
123,12,13.0,1.396053306,50.08313999999997
124,12,8.0,1.125798263,48.25471999999998
125,12,10.0,0.940061676,51.49734999999997
126,12,14.0,1.203066891,48.313679999999984
127,12,9.0,1.053585814,49.668929999999975
128,12,18.0,2.063399069,50.76945999999999
129,12,24.0,2.516448304,48.627359999999996
130,12,15.0,1.943526637,48.79893999999999
131,13,15.0,1.803117654,52.42629999999998
132,13,17.0,2.148740797,54.42629999999998
133,13,11.0,1.444248997,52.911559999999966
134,13,10.0,1.452778492,55.49734999999997
135,13,20.0,2.77653245,53.112619999999986
136,13,16.0,2.089568898,54.84050999999998
137,13,21.0,2.537944541,53.769459999999995
138,13,24.0,3.465218552,54.94103999999998
139,13,15.0,1.990337975,52.18366999999999
140,13,25.0,2.970608873,53.284199999999984
141,14,17.0,2.058261142,56.25471999999997
142,14,19.0,2.534567617,57.84050999999997
143,14,15.0,2.517889966,58.25471999999998
144,14,16.0,2.253688094,56.911559999999966
145,14,16.0,2.433368158,56.49734999999997
146,14,32.0,3.789446954,56.35525
147,14,18.0,2.625802917,56.35525
148,14,17.0,1.810835254,58.32576999999996
149,14,12.0,2.020462401,56.911559999999966
150,14,15.0,2.04237755,58.32576999999996
151,15,17.0,2.202211059,60.568399999999954
152,15,Não consegui convergir...,,
153,15,11.0,2.219943959,60.73997999999996
154,15,13.0,1.911208029,60.568399999999954
155,15,15.0,2.175607263,61.15418999999996
156,15,14.0,2.594046581,61.32576999999996
157,15,12.0,1.954418208,61.15418999999996
158,15,Não consegui convergir...,,
159,15,13.0,2.387971239,61.32576999999996
160,15,11.0,2.061940431,62.15418999999996
