Teste,Bucket,Estados expandidos,Episódios de busca,Custo da trajetória,% Sol. Ótima,Ações por Episódio de Busca,Tempo Total Busca,Tempo Médio Episódio de Busca,Tempo Médio Busca por Ação,Tempo máximo de planejamento,Fifty,Ninety
1,0,4.0,1,3.8284199999999995,0.0,3.0,0.001592061,0.001011065,0.00033898033333333333,0.001011065,0.001011065,0.001011065
2,0,2.0,1,2.0,0.0,2.0,0.000971591,0.000587637,0.0002954515,0.000587637,0.000587637,0.000587637
3,0,2.0,1,2.0,0.0,2.0,0.001007664,0.000590641,0.0002969755,0.000590641,0.000590641,0.000590641
4,0,3.0,1,2.4142099999999997,0.0,2.0,0.00133754,0.000936892,0.0004699455,0.000936892,0.000936892,0.000936892
5,0,5.0,1,3.4142099999999997,0.0,3.0,0.001615948,0.0010567,0.00035412200000000006,0.0010567,0.0010567,0.0010567
6,0,3.0,1,2.4142099999999997,0.0,2.0,0.001308046,0.000923393,0.00046322,0.000923393,0.000923393,0.000923393
7,0,6.0,1,3.4142099999999997,0.0,3.0,0.001985767,0.001352709,0.00045282133333333333,0.001352709,0.001352709,0.001352709
8,0,2.0,1,2.82842,0.0,2.0,0.001153667,0.000762747,0.00038286250000000004,0.000762747,0.000762747,0.000762747
9,0,1.0,1,1.41421,0.0,1.0,0.000622718,0.000401382,0.000401382,0.000401382,0.000401382,0.000401382
10,0,2.0,1,2.0,0.0,2.0,0.000865294,0.000492662,0.0002478935,0.000492662,0.000492662,0.000492662
11,5,130.0,1,23.242630000000002,1.2907333948188663e-06,22.0,0.027708167,0.023753798,0.0010816615454545455,0.023753798,0.023753798,0.023753798
12,5,174.0,1,23.485260000000004,0.0,21.0,0.035939614,0.032214836,0.001536071714285715,0.032214836,0.032214836,0.032214836
13,5,143.0,1,21.485260000000004,0.0,19.0,0.028646316,0.025246645,0.0013306856842105264,0.025246645,0.025246645,0.025246645
14,5,105.0,1,22.242630000000002,1.3487631842687898e-06,21.0,0.022806931,0.019107808,0.0009119187142857142,0.019107808,0.019107808,0.019107808
15,5,176.0,2,24.727890000000006,0.06065918322702981,10.5,0.034706753,0.0154076995,0.0014693049047619052,0.02540946,0.02540946,0.02540946
16,5,93.0,1,23.07105,0.0,21.0,0.020263409,0.016564775,0.0007907484761904761,0.016564775,0.016564775,0.016564775
17,5,95.0,1,21.07105,0.0,19.0,0.020119859,0.016353291,0.0008626664210526315,0.016353291,0.016353291,0.016353291
